locus_tag	ftype	length_bp	gene	EC_number	COG	product
ADRDL_1929_02370	CDS	1014	potA_1	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
ADRDL_1929_02370	gene	1014	potA_1			
ADRDL_1929_02371	CDS	1146				hypothetical protein
ADRDL_1929_02371	gene	1146				
ADRDL_1929_02372	CDS	1407	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
ADRDL_1929_02372	gene	1407	lysN			
ADRDL_1929_02373	CDS	438	hicB		COG1598	Antitoxin HicB
ADRDL_1929_02373	gene	438	hicB			
ADRDL_1929_02374	CDS	177	hicA	3.1.-.-		putative mRNA interferase toxin HicA
ADRDL_1929_02374	gene	177	hicA			
ADRDL_1929_02375	CDS	171				hypothetical protein
ADRDL_1929_02375	gene	171				
ADRDL_1929_02376	CDS	1962	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
ADRDL_1929_02376	gene	1962	ydcP_1			
ADRDL_1929_02377	CDS	537	sutR		COG1396	HTH-type transcriptional regulator SutR
ADRDL_1929_02377	gene	537	sutR			
ADRDL_1929_02378	CDS	1176	ydcO		COG3135	Inner membrane protein YdcO
ADRDL_1929_02378	gene	1176	ydcO			
ADRDL_1929_02379	CDS	1149				IS200/IS605 family transposase IS609
ADRDL_1929_02379	gene	1149				
ADRDL_1929_02380	CDS	288				hypothetical protein
ADRDL_1929_02380	gene	288				
ADRDL_1929_02381	CDS	669				hypothetical protein
ADRDL_1929_02381	gene	669				
ADRDL_1929_02382	CDS	594	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
ADRDL_1929_02382	gene	594	tehB			
ADRDL_1929_02383	CDS	993	tehA		COG1275	Tellurite resistance protein TehA
ADRDL_1929_02383	gene	993	tehA			
ADRDL_1929_02384	CDS	981				hypothetical protein
ADRDL_1929_02384	gene	981				
ADRDL_1929_02385	CDS	537	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
ADRDL_1929_02385	gene	537	rimL			
ADRDL_1929_02386	CDS	225				hypothetical protein
ADRDL_1929_02386	gene	225				
ADRDL_1929_02387	CDS	1620	mdoD		COG3131	Glucans biosynthesis protein D
ADRDL_1929_02387	gene	1620	mdoD			
ADRDL_1929_02388	CDS	1344			COG5383	putative protein
ADRDL_1929_02388	gene	1344				
ADRDL_1929_02389	CDS	924	catM			HTH-type transcriptional regulator CatM
ADRDL_1929_02389	gene	924	catM			
ADRDL_1929_02390	CDS	1641	trg		COG0840	Methyl-accepting chemotaxis protein III
ADRDL_1929_02390	gene	1641	trg			
ADRDL_1929_02391	CDS	168				hypothetical protein
ADRDL_1929_02391	gene	168				
ADRDL_1929_02392	CDS	174				hypothetical protein
ADRDL_1929_02392	gene	174				
ADRDL_1929_02393	CDS	531	cybB		COG3038	Cytochrome b561
ADRDL_1929_02393	gene	531	cybB			
ADRDL_1929_02394	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
ADRDL_1929_02394	gene	1002	gap			
ADRDL_1929_02395	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
ADRDL_1929_02395	gene	1440	aldA			
ADRDL_1929_02396	CDS	801	ydcF		COG1434	Protein YdcF
ADRDL_1929_02396	gene	801	ydcF			
ADRDL_1929_02397	CDS	3903				hypothetical protein
ADRDL_1929_02397	gene	3903				
ADRDL_1929_02398	CDS	606	azoR_2	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase
ADRDL_1929_02398	gene	606	azoR_2			
ADRDL_1929_02399	CDS	1317	ynbD		COG0671	putative protein YnbD
ADRDL_1929_02399	gene	1317	ynbD			
ADRDL_1929_02400	CDS	1758	ynbC		COG2267	putative protein YnbC
ADRDL_1929_02400	gene	1758	ynbC			
ADRDL_1929_02401	CDS	897				hypothetical protein
ADRDL_1929_02401	gene	897				
ADRDL_1929_02402	CDS	606	ynbA		COG0558	Inner membrane protein YnbA
ADRDL_1929_02402	gene	606	ynbA			
ADRDL_1929_02403	CDS	2307				hypothetical protein
ADRDL_1929_02403	gene	2307				
ADRDL_1929_02404	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
ADRDL_1929_02404	gene	861	pdxI			
ADRDL_1929_02405	CDS	591	caiE			Carnitine operon protein CaiE
ADRDL_1929_02405	gene	591	caiE			
ADRDL_1929_02406	CDS	951	paaX		COG3327	Transcriptional repressor PaaX
ADRDL_1929_02406	gene	951	paaX			
ADRDL_1929_02407	CDS	1314	paaK	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
ADRDL_1929_02407	gene	1314	paaK			
ADRDL_1929_02408	CDS	1206	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
ADRDL_1929_02408	gene	1206	paaJ			
ADRDL_1929_02409	CDS	423	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
ADRDL_1929_02409	gene	423	paaI			
ADRDL_1929_02410	CDS	1383	paaH	1.1.1.-	COG1250	3-hydroxyadipyl-CoA dehydrogenase
ADRDL_1929_02410	gene	1383	paaH			
ADRDL_1929_02411	CDS	789	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
ADRDL_1929_02411	gene	789	paaG			
ADRDL_1929_02412	CDS	768	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
ADRDL_1929_02412	gene	768	paaF			
ADRDL_1929_02413	CDS	1071	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
ADRDL_1929_02413	gene	1071	paaE			
ADRDL_1929_02414	CDS	498	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
ADRDL_1929_02414	gene	498	paaD			
ADRDL_1929_02415	CDS	747	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
ADRDL_1929_02415	gene	747	paaC			
ADRDL_1929_02416	CDS	288	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
ADRDL_1929_02416	gene	288	paaB			
ADRDL_1929_02417	CDS	930	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
ADRDL_1929_02417	gene	930	paaA			
ADRDL_1929_02418	CDS	2046	paaZ		COG2030	Bifunctional protein PaaZ
ADRDL_1929_02418	gene	2046	paaZ			
ADRDL_1929_02419	CDS	2274	tynA	1.4.3.21	COG3733	Primary amine oxidase
ADRDL_1929_02419	gene	2274	tynA			
ADRDL_1929_02420	CDS	1500	feaB	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
ADRDL_1929_02420	gene	1500	feaB			
ADRDL_1929_02421	CDS	906	feaR		COG2207	Transcriptional activator FeaR
ADRDL_1929_02421	gene	906	feaR			
ADRDL_1929_02422	CDS	327				hypothetical protein
ADRDL_1929_02422	gene	327				
ADRDL_1929_02423	CDS	186				hypothetical protein
ADRDL_1929_02423	gene	186				
ADRDL_1929_02424	CDS	2640				hypothetical protein
ADRDL_1929_02424	gene	2640				
ADRDL_1929_02425	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
ADRDL_1929_02425	gene	990	ldhA			
ADRDL_1929_02426	CDS	423	hslJ		COG3187	Heat shock protein HslJ
ADRDL_1929_02426	gene	423	hslJ			
ADRDL_1929_02427	CDS	267				hypothetical protein
ADRDL_1929_02427	gene	267				
ADRDL_1929_02428	CDS	3525	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
ADRDL_1929_02428	gene	3525	nifJ			
ADRDL_1929_02429	CDS	963				hypothetical protein
ADRDL_1929_02429	gene	963				
ADRDL_1929_02430	tRNA	76				tRNA-Met(cat)
ADRDL_1929_02430	gene	76				
ADRDL_1929_02431	CDS	615				hypothetical protein
ADRDL_1929_02431	gene	615				
ADRDL_1929_02432	CDS	744				hypothetical protein
ADRDL_1929_02432	gene	744				
ADRDL_1929_02433	CDS	474				hypothetical protein
ADRDL_1929_02433	gene	474				
ADRDL_1929_02434	CDS	2907				putative autotransporter
ADRDL_1929_02434	gene	2907				
ADRDL_1929_02435	CDS	327				putative autotransporter
ADRDL_1929_02435	gene	327				
ADRDL_1929_02436	CDS	927				hypothetical protein
ADRDL_1929_02436	gene	927				
ADRDL_1929_02437	CDS	1017	xerD_2			Tyrosine recombinase XerD
ADRDL_1929_02437	gene	1017	xerD_2			
ADRDL_1929_02438	CDS	633				hypothetical protein
ADRDL_1929_02438	gene	633				
ADRDL_1929_02439	CDS	243				hypothetical protein
ADRDL_1929_02439	gene	243				
ADRDL_1929_02440	CDS	513				hypothetical protein
ADRDL_1929_02440	gene	513				
ADRDL_1929_02441	CDS	1173	gpFI			Putative prophage major tail sheath protein
ADRDL_1929_02441	gene	1173	gpFI			
ADRDL_1929_02442	CDS	516				hypothetical protein
ADRDL_1929_02442	gene	516				
ADRDL_1929_02443	CDS	303				hypothetical protein
ADRDL_1929_02443	gene	303				
ADRDL_1929_02444	CDS	1173				hypothetical protein
ADRDL_1929_02444	gene	1173				
ADRDL_1929_02445	CDS	1044				hypothetical protein
ADRDL_1929_02445	gene	1044				
ADRDL_1929_02446	CDS	486				hypothetical protein
ADRDL_1929_02446	gene	486				
ADRDL_1929_02447	CDS	1101				hypothetical protein
ADRDL_1929_02447	gene	1101				
ADRDL_1929_02448	CDS	483				hypothetical protein
ADRDL_1929_02448	gene	483				
ADRDL_1929_02449	tmRNA	363	ssrA			transfer-messenger RNA, SsrA
ADRDL_1929_02449	gene	363	ssrA			
ADRDL_1929_02450	CDS	126				hypothetical protein
ADRDL_1929_02450	gene	126				
ADRDL_1929_02451	CDS	483	smpB		COG0691	SsrA-binding protein
ADRDL_1929_02451	gene	483	smpB			
ADRDL_1929_02452	CDS	477	ratA		COG2867	Ribosome association toxin RatA
ADRDL_1929_02452	gene	477	ratA			
ADRDL_1929_02453	CDS	291				hypothetical protein
ADRDL_1929_02453	gene	291				
ADRDL_1929_02454	CDS	342	bamE		COG2913	Outer membrane protein assembly factor BamE
ADRDL_1929_02454	gene	342	bamE			
ADRDL_1929_02455	CDS	1662	recN		COG0497	DNA repair protein RecN
ADRDL_1929_02455	gene	1662	recN			
ADRDL_1929_02456	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
ADRDL_1929_02456	gene	879	nadK			
ADRDL_1929_02457	CDS	591	grpE			Protein GrpE
ADRDL_1929_02457	gene	591	grpE			
ADRDL_1929_02458	CDS	606				hypothetical protein
ADRDL_1929_02458	gene	606				
ADRDL_1929_02459	CDS	1242				hypothetical protein
ADRDL_1929_02459	gene	1242				
ADRDL_1929_02460	CDS	867	ypjD		COG4137	Inner membrane protein YpjD
ADRDL_1929_02460	gene	867	ypjD			
ADRDL_1929_02461	CDS	1362	ffh		COG0541	Signal recognition particle protein
ADRDL_1929_02461	gene	1362	ffh			
ADRDL_1929_02462	CDS	249	rpsP		COG0228	30S ribosomal protein S16
ADRDL_1929_02462	gene	249	rpsP			
ADRDL_1929_02463	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
ADRDL_1929_02463	gene	549	rimM			
ADRDL_1929_02464	CDS	768	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
ADRDL_1929_02464	gene	768	trmD			
ADRDL_1929_02465	CDS	348	rplS		COG0335	50S ribosomal protein L19
ADRDL_1929_02465	gene	348	rplS			
ADRDL_1929_02466	CDS	483				hypothetical protein
ADRDL_1929_02466	gene	483				
ADRDL_1929_02467	CDS	1227	dgcN	2.7.7.65	COG2199	Diguanylate cyclase DgcN
ADRDL_1929_02467	gene	1227	dgcN			
ADRDL_1929_02468	CDS	519				hypothetical protein
ADRDL_1929_02468	gene	519				
ADRDL_1929_02469	CDS	363				hypothetical protein
ADRDL_1929_02469	gene	363				
ADRDL_1929_02470	CDS	1071	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
ADRDL_1929_02470	gene	1071	aroF			
ADRDL_1929_02471	CDS	1122	tyrA		COG0287	T-protein
ADRDL_1929_02471	gene	1122	tyrA			
ADRDL_1929_02472	CDS	1161	pheA		COG0077	P-protein
ADRDL_1929_02472	gene	1161	pheA			
ADRDL_1929_02473	CDS	990	xerD_3			Tyrosine recombinase XerD
ADRDL_1929_02473	gene	990	xerD_3			
ADRDL_1929_02474	CDS	303				hypothetical protein
ADRDL_1929_02474	gene	303				
ADRDL_1929_02475	CDS	327				hypothetical protein
ADRDL_1929_02475	gene	327				
ADRDL_1929_02476	CDS	342				hypothetical protein
ADRDL_1929_02476	gene	342				
ADRDL_1929_02477	CDS	279				hypothetical protein
ADRDL_1929_02477	gene	279				
ADRDL_1929_02478	CDS	243				hypothetical protein
ADRDL_1929_02478	gene	243				
ADRDL_1929_02479	CDS	114				hypothetical protein
ADRDL_1929_02479	gene	114				
ADRDL_1929_02480	CDS	414				hypothetical protein
ADRDL_1929_02480	gene	414				
ADRDL_1929_02481	CDS	201				hypothetical protein
ADRDL_1929_02481	gene	201				
ADRDL_1929_02482	CDS	267				hypothetical protein
ADRDL_1929_02482	gene	267				
ADRDL_1929_02483	CDS	300				hypothetical protein
ADRDL_1929_02483	gene	300				
ADRDL_1929_02484	CDS	552				hypothetical protein
ADRDL_1929_02484	gene	552				
ADRDL_1929_02485	CDS	231				hypothetical protein
ADRDL_1929_02485	gene	231				
ADRDL_1929_02486	CDS	366				hypothetical protein
ADRDL_1929_02486	gene	366				
ADRDL_1929_02487	CDS	2823				hypothetical protein
ADRDL_1929_02487	gene	2823				
ADRDL_1929_02488	CDS	960	parM_1			Plasmid segregation protein ParM
ADRDL_1929_02488	gene	960	parM_1			
ADRDL_1929_02489	CDS	315				hypothetical protein
ADRDL_1929_02489	gene	315				
ADRDL_1929_02490	CDS	279				hypothetical protein
ADRDL_1929_02490	gene	279				
ADRDL_1929_02491	CDS	288				hypothetical protein
ADRDL_1929_02491	gene	288				
ADRDL_1929_02492	CDS	258				hypothetical protein
ADRDL_1929_02492	gene	258				
ADRDL_1929_02493	CDS	1035				hypothetical protein
ADRDL_1929_02493	gene	1035				
ADRDL_1929_02494	CDS	1788				hypothetical protein
ADRDL_1929_02494	gene	1788				
ADRDL_1929_02495	CDS	897				hypothetical protein
ADRDL_1929_02495	gene	897				
ADRDL_1929_02496	CDS	1014				hypothetical protein
ADRDL_1929_02496	gene	1014				
ADRDL_1929_02497	CDS	711				hypothetical protein
ADRDL_1929_02497	gene	711				
ADRDL_1929_02498	CDS	495				hypothetical protein
ADRDL_1929_02498	gene	495				
ADRDL_1929_02499	CDS	474				hypothetical protein
ADRDL_1929_02499	gene	474				
ADRDL_1929_02500	CDS	714				hypothetical protein
ADRDL_1929_02500	gene	714				
ADRDL_1929_02501	CDS	1149				hypothetical protein
ADRDL_1929_02501	gene	1149				
ADRDL_1929_02502	CDS	456				hypothetical protein
ADRDL_1929_02502	gene	456				
ADRDL_1929_02503	CDS	297				hypothetical protein
ADRDL_1929_02503	gene	297				
ADRDL_1929_02504	CDS	108				hypothetical protein
ADRDL_1929_02504	gene	108				
ADRDL_1929_02505	CDS	342				hypothetical protein
ADRDL_1929_02505	gene	342				
ADRDL_1929_02506	CDS	288				hypothetical protein
ADRDL_1929_02506	gene	288				
ADRDL_1929_02507	CDS	2097				hypothetical protein
ADRDL_1929_02507	gene	2097				
ADRDL_1929_02508	CDS	351				hypothetical protein
ADRDL_1929_02508	gene	351				
ADRDL_1929_02509	CDS	1185				hypothetical protein
ADRDL_1929_02509	gene	1185				
ADRDL_1929_02510	CDS	636				hypothetical protein
ADRDL_1929_02510	gene	636				
ADRDL_1929_02511	CDS	1857				hypothetical protein
ADRDL_1929_02511	gene	1857				
ADRDL_1929_02512	CDS	555				hypothetical protein
ADRDL_1929_02512	gene	555				
ADRDL_1929_02513	CDS	1860				hypothetical protein
ADRDL_1929_02513	gene	1860				
ADRDL_1929_02514	CDS	750				hypothetical protein
ADRDL_1929_02514	gene	750				
ADRDL_1929_02515	CDS	576				hypothetical protein
ADRDL_1929_02515	gene	576				
ADRDL_1929_02516	CDS	1698				hypothetical protein
ADRDL_1929_02516	gene	1698				
ADRDL_1929_02517	CDS	141				hypothetical protein
ADRDL_1929_02517	gene	141				
ADRDL_1929_02518	CDS	801	dpnA	2.1.1.72		Modification methylase DpnIIB
ADRDL_1929_02518	gene	801	dpnA			
ADRDL_1929_02519	CDS	342	raiA		COG1544	Ribosome-associated inhibitor A
ADRDL_1929_02519	gene	342	raiA			
ADRDL_1929_02520	CDS	738	bamD		COG4105	Outer membrane protein assembly factor BamD
ADRDL_1929_02520	gene	738	bamD			
ADRDL_1929_02521	CDS	981	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
ADRDL_1929_02521	gene	981	rluD			
ADRDL_1929_02522	CDS	732	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
ADRDL_1929_02522	gene	732	yfiH			
ADRDL_1929_02523	CDS	2574	clpB		COG0542	Chaperone protein ClpB
ADRDL_1929_02523	gene	2574	clpB			
ADRDL_1929_02524	CDS	201				hypothetical protein
ADRDL_1929_02524	gene	201				
ADRDL_1929_02525	CDS	561	pagP	2.3.1.251		Lipid A palmitoyltransferase PagP
ADRDL_1929_02525	gene	561	pagP			
ADRDL_1929_02526	CDS	210	cspE		COG1278	Cold shock-like protein CspE
ADRDL_1929_02526	gene	210	cspE			
ADRDL_1929_02527	CDS	384	crcB		COG0239	Putative fluoride ion transporter CrcB
ADRDL_1929_02527	gene	384	crcB			
ADRDL_1929_02528	CDS	789	ybeM	3.5.1.-		Deaminated glutathione amidase
ADRDL_1929_02528	gene	789	ybeM			
ADRDL_1929_02529	CDS	204	tatE		COG1826	Sec-independent protein translocase protein TatE
ADRDL_1929_02529	gene	204	tatE			
ADRDL_1929_02530	CDS	966	lipA	2.8.1.8	COG0320	Lipoyl synthase
ADRDL_1929_02530	gene	966	lipA			
ADRDL_1929_02531	CDS	954	ybdO_1			putative HTH-type transcriptional regulator YbdO
ADRDL_1929_02531	gene	954	ybdO_1			
ADRDL_1929_02532	CDS	642	lipB	2.3.1.181	COG0321	Octanoyltransferase
ADRDL_1929_02532	gene	642	lipB			
ADRDL_1929_02533	CDS	264				hypothetical protein
ADRDL_1929_02533	gene	264				
ADRDL_1929_02534	CDS	1212	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
ADRDL_1929_02534	gene	1212	dacA			
ADRDL_1929_02535	CDS	1089	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
ADRDL_1929_02535	gene	1089	rlpA			
ADRDL_1929_02536	CDS	1113	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
ADRDL_1929_02536	gene	1113	mrdB			
ADRDL_1929_02537	CDS	1902	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
ADRDL_1929_02537	gene	1902	mrdA			
ADRDL_1929_02538	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
ADRDL_1929_02538	gene	468	rlmH			
ADRDL_1929_02539	CDS	318	rsfS		COG0799	Ribosomal silencing factor RsfS
ADRDL_1929_02539	gene	318	rsfS			
ADRDL_1929_02540	CDS	612	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
ADRDL_1929_02540	gene	612	cobC			
ADRDL_1929_02541	CDS	642	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
ADRDL_1929_02541	gene	642	nadD			
ADRDL_1929_02542	CDS	1032	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
ADRDL_1929_02542	gene	1032	holA			
ADRDL_1929_02543	CDS	582	lptE		COG2980	LPS-assembly lipoprotein LptE
ADRDL_1929_02543	gene	582	lptE			
ADRDL_1929_02544	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
ADRDL_1929_02544	gene	2583	leuS			
ADRDL_1929_02545	CDS	483				hypothetical protein
ADRDL_1929_02545	gene	483				
ADRDL_1929_02546	CDS	978	esiB			Secretory immunoglobulin A-binding protein EsiB
ADRDL_1929_02546	gene	978	esiB			
ADRDL_1929_02547	CDS	708				hypothetical protein
ADRDL_1929_02547	gene	708				
ADRDL_1929_02548	CDS	1428				hypothetical protein
ADRDL_1929_02548	gene	1428				
ADRDL_1929_02549	CDS	555	ybeT		COG0790	Sel1-repeat-containing protein YbeT
ADRDL_1929_02549	gene	555	ybeT			
ADRDL_1929_02550	CDS	708				hypothetical protein
ADRDL_1929_02550	gene	708				
ADRDL_1929_02551	CDS	1452				hypothetical protein
ADRDL_1929_02551	gene	1452				
ADRDL_1929_02552	CDS	1671	hscC		COG0443	Chaperone protein HscC
ADRDL_1929_02552	gene	1671	hscC			
ADRDL_1929_02553	CDS	936	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
ADRDL_1929_02553	gene	936	rihA			
ADRDL_1929_02554	CDS	726	glnQ_2			Glutamine transport ATP-binding protein GlnQ
ADRDL_1929_02554	gene	726	glnQ_2			
ADRDL_1929_02555	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
ADRDL_1929_02555	gene	675	gltK			
ADRDL_1929_02556	CDS	741	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
ADRDL_1929_02556	gene	741	glnM			
ADRDL_1929_02557	CDS	909	gltI		COG0834	Glutamate/aspartate import solute-binding protein
ADRDL_1929_02557	gene	909	gltI			
ADRDL_1929_02558	CDS	1878	glpG_2	3.4.21.105		Rhomboid protease GlpG
ADRDL_1929_02558	gene	1878	glpG_2			
ADRDL_1929_02559	CDS	1539	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
ADRDL_1929_02559	gene	1539	lnt			
ADRDL_1929_02560	CDS	879	corC		COG4535	Magnesium and cobalt efflux protein CorC
ADRDL_1929_02560	gene	879	corC			
ADRDL_1929_02561	CDS	468	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
ADRDL_1929_02561	gene	468	ybeY			
ADRDL_1929_02562	CDS	1080	ybeZ		COG1702	PhoH-like protein
ADRDL_1929_02562	gene	1080	ybeZ			
ADRDL_1929_02563	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
ADRDL_1929_02563	gene	1425	miaB			
ADRDL_1929_02564	CDS	1176	ubiF	1.14.13.-	COG0654	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
ADRDL_1929_02564	gene	1176	ubiF			
ADRDL_1929_02565	tRNA	75				tRNA-Gln(ctg)
ADRDL_1929_02565	gene	75				
ADRDL_1929_02566	tRNA	75				tRNA-Gln(ctg)
ADRDL_1929_02566	gene	75				
ADRDL_1929_02567	tRNA	77				tRNA-Met(cat)
ADRDL_1929_02567	gene	77				
ADRDL_1929_02568	tRNA	75				tRNA-Gln(ttg)
ADRDL_1929_02568	gene	75				
ADRDL_1929_02569	tRNA	75				tRNA-Gln(ttg)
ADRDL_1929_02569	gene	75				
ADRDL_1929_02570	tRNA	85				tRNA-Leu(tag)
ADRDL_1929_02570	gene	85				
ADRDL_1929_02571	tRNA	77				tRNA-Met(cat)
ADRDL_1929_02571	gene	77				
ADRDL_1929_02572	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
ADRDL_1929_02572	gene	1665	asnB			
ADRDL_1929_02573	CDS	753	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
ADRDL_1929_02573	gene	753	nagD			
ADRDL_1929_02574	CDS	1221	nagC		COG1940	N-acetylglucosamine repressor
ADRDL_1929_02574	gene	1221	nagC			
ADRDL_1929_02575	CDS	1149	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
ADRDL_1929_02575	gene	1149	nagA			
ADRDL_1929_02576	CDS	801	nagB_3	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
ADRDL_1929_02576	gene	801	nagB_3			
ADRDL_1929_02577	CDS	1947	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
ADRDL_1929_02577	gene	1947	nagE			
ADRDL_1929_02578	CDS	123				hypothetical protein
ADRDL_1929_02578	gene	123				
ADRDL_1929_02579	CDS	1665	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
ADRDL_1929_02579	gene	1665	glnS			
ADRDL_1929_02580	CDS	1407	chiP			Chitoporin
ADRDL_1929_02580	gene	1407	chiP			
ADRDL_1929_02581	CDS	327	chiQ			putative lipoprotein ChiQ
ADRDL_1929_02581	gene	327	chiQ			
ADRDL_1929_02582	CDS	447	fur		COG0735	Ferric uptake regulation protein
ADRDL_1929_02582	gene	447	fur			
ADRDL_1929_02583	CDS	531	fldA		COG0716	Flavodoxin 1
ADRDL_1929_02583	gene	531	fldA			
ADRDL_1929_02584	CDS	363	ybfE			putative protein YbfE
ADRDL_1929_02584	gene	363	ybfE			
ADRDL_1929_02585	CDS	765	ybfF	3.1.-.-	COG0596	Esterase YbfF
ADRDL_1929_02585	gene	765	ybfF			
ADRDL_1929_02586	CDS	546	seqA		COG3057	Negative modulator of initiation of replication
ADRDL_1929_02586	gene	546	seqA			
ADRDL_1929_02587	CDS	1641	pgm	5.4.2.2	COG0033	Phosphoglucomutase
ADRDL_1929_02587	gene	1641	pgm			
ADRDL_1929_02588	CDS	1320	potE		COG0531	Putrescine transporter PotE
ADRDL_1929_02588	gene	1320	potE			
ADRDL_1929_02589	CDS	2133	speF	4.1.1.17	COG1982	Inducible ornithine decarboxylase
ADRDL_1929_02589	gene	2133	speF			
ADRDL_1929_02590	CDS	105				hypothetical protein
ADRDL_1929_02590	gene	105				
ADRDL_1929_02591	CDS	678	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
ADRDL_1929_02591	gene	678	kdpE			
ADRDL_1929_02592	CDS	2685	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
ADRDL_1929_02592	gene	2685	kdpD			
ADRDL_1929_02593	CDS	573	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
ADRDL_1929_02593	gene	573	kdpC			
ADRDL_1929_02594	CDS	2049	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
ADRDL_1929_02594	gene	2049	kdpB			
ADRDL_1929_02595	CDS	1674	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
ADRDL_1929_02595	gene	1674	kdpA			
ADRDL_1929_02596	CDS	207				hypothetical protein
ADRDL_1929_02596	gene	207				
ADRDL_1929_02597	CDS	762	gadX_1			HTH-type transcriptional regulator GadX
ADRDL_1929_02597	gene	762	gadX_1			
ADRDL_1929_02598	CDS	1338	adiC		COG0531	Arginine/agmatine antiporter
ADRDL_1929_02598	gene	1338	adiC			
ADRDL_1929_02599	CDS	1644	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
ADRDL_1929_02599	gene	1644	eptA			
ADRDL_1929_02600	CDS	669	basR			Transcriptional regulatory protein BasR
ADRDL_1929_02600	gene	669	basR			
ADRDL_1929_02601	CDS	1101	basS	2.7.13.3		Sensor protein BasS
ADRDL_1929_02601	gene	1101	basS			
ADRDL_1929_02602	CDS	90				hypothetical protein
ADRDL_1929_02602	gene	90				
ADRDL_1929_02603	CDS	1503	proP_2			Proline/betaine transporter
ADRDL_1929_02603	gene	1503	proP_2			
ADRDL_1929_02604	CDS	879				hypothetical protein
ADRDL_1929_02604	gene	879				
ADRDL_1929_02605	CDS	2229	crfC		COG0699	Clamp-binding protein CrfC
