locus_tag	ftype	length_bp	gene	EC_number	COG	product
ESC_VA4705AA_AS_02202	gene	390				
ESC_VA4705AA_AS_02203	CDS	2142	ldcC	4.1.1.18	COG1982	Constitutive lysine decarboxylase
ESC_VA4705AA_AS_02203	gene	2142	ldcC			
ESC_VA4705AA_AS_02204	CDS	960	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
ESC_VA4705AA_AS_02204	gene	960	accA			
ESC_VA4705AA_AS_02205	CDS	3483	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
ESC_VA4705AA_AS_02205	gene	3483	dnaE			
ESC_VA4705AA_AS_02206	CDS	597	rnhB	3.1.26.4	COG0164	Ribonuclease HII
ESC_VA4705AA_AS_02206	gene	597	rnhB			
ESC_VA4705AA_AS_02207	CDS	1149	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
ESC_VA4705AA_AS_02207	gene	1149	lpxB			
ESC_VA4705AA_AS_02208	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
ESC_VA4705AA_AS_02208	gene	789	lpxA			
ESC_VA4705AA_AS_02209	CDS	456	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
ESC_VA4705AA_AS_02209	gene	456	fabZ			
ESC_VA4705AA_AS_02210	CDS	1026	lpxD_2	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
ESC_VA4705AA_AS_02210	gene	1026	lpxD_2			
ESC_VA4705AA_AS_02211	CDS	486	skp		COG2825	Chaperone protein Skp
ESC_VA4705AA_AS_02211	gene	486	skp			
ESC_VA4705AA_AS_02212	CDS	2433	bamA		COG4775	Outer membrane protein assembly factor BamA
ESC_VA4705AA_AS_02212	gene	2433	bamA			
ESC_VA4705AA_AS_02213	CDS	1353	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
ESC_VA4705AA_AS_02213	gene	1353	rseP			
ESC_VA4705AA_AS_02214	CDS	750	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
ESC_VA4705AA_AS_02214	gene	750	cdsA			
ESC_VA4705AA_AS_02215	CDS	153				hypothetical protein
ESC_VA4705AA_AS_02215	gene	153				
ESC_VA4705AA_AS_02216	CDS	759	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
ESC_VA4705AA_AS_02216	gene	759	uppS			
ESC_VA4705AA_AS_02217	CDS	1197	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
ESC_VA4705AA_AS_02217	gene	1197	dxr			
ESC_VA4705AA_AS_02218	CDS	558	frr		COG0233	Ribosome-recycling factor
ESC_VA4705AA_AS_02218	gene	558	frr			
ESC_VA4705AA_AS_02219	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
ESC_VA4705AA_AS_02219	gene	726	pyrH			
ESC_VA4705AA_AS_02220	CDS	852	tsf		COG0264	Elongation factor Ts
ESC_VA4705AA_AS_02220	gene	852	tsf			
ESC_VA4705AA_AS_02221	CDS	726	rpsB		COG0052	30S ribosomal protein S2
ESC_VA4705AA_AS_02221	gene	726	rpsB			
ESC_VA4705AA_AS_02222	CDS	795	map	3.4.11.18	COG0024	Methionine aminopeptidase
ESC_VA4705AA_AS_02222	gene	795	map			
ESC_VA4705AA_AS_02223	CDS	2673	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
ESC_VA4705AA_AS_02223	gene	2673	glnD			
ESC_VA4705AA_AS_02224	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
ESC_VA4705AA_AS_02224	gene	825	dapD			
ESC_VA4705AA_AS_02225	CDS	387				hypothetical protein
ESC_VA4705AA_AS_02225	gene	387				
ESC_VA4705AA_AS_02226	CDS	1158	cdaR		COG3835	Carbohydrate diacid regulator
ESC_VA4705AA_AS_02226	gene	1158	cdaR			
ESC_VA4705AA_AS_02227	CDS	1425	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
ESC_VA4705AA_AS_02227	gene	1425	degP			
ESC_VA4705AA_AS_02228	CDS	1518	dgt	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
ESC_VA4705AA_AS_02228	gene	1518	dgt			
ESC_VA4705AA_AS_02229	CDS	699	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
ESC_VA4705AA_AS_02229	gene	699	mtnN			
ESC_VA4705AA_AS_02230	CDS	801	btuF		COG0614	Vitamin B12-binding protein
ESC_VA4705AA_AS_02230	gene	801	btuF			
ESC_VA4705AA_AS_02231	CDS	624				hypothetical protein
ESC_VA4705AA_AS_02231	gene	624				
ESC_VA4705AA_AS_02232	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
ESC_VA4705AA_AS_02232	gene	345	erpA			
ESC_VA4705AA_AS_02233	CDS	1422	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
ESC_VA4705AA_AS_02233	gene	1422	clcA			
ESC_VA4705AA_AS_02234	CDS	1281	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
ESC_VA4705AA_AS_02234	gene	1281	hemL			
ESC_VA4705AA_AS_02235	CDS	1983	fhuB		COG0609	Iron(3+)-hydroxamate import system permease protein FhuB
ESC_VA4705AA_AS_02235	gene	1983	fhuB			
ESC_VA4705AA_AS_02236	CDS	891	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
ESC_VA4705AA_AS_02236	gene	891	fhuD			
ESC_VA4705AA_AS_02237	CDS	798	fhuC	3.6.3.34	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
ESC_VA4705AA_AS_02237	gene	798	fhuC			
ESC_VA4705AA_AS_02238	CDS	2244	fhuA		COG1629	Ferrichrome outer membrane transporter/phage receptor
ESC_VA4705AA_AS_02238	gene	2244	fhuA			
ESC_VA4705AA_AS_02239	CDS	2535	mrcB		COG0744	Penicillin-binding protein 1B
ESC_VA4705AA_AS_02239	gene	2535	mrcB			
ESC_VA4705AA_AS_02240	CDS	2430				hypothetical protein
ESC_VA4705AA_AS_02240	gene	2430				
ESC_VA4705AA_AS_02241	CDS	531	thpR	3.1.4.-	COG1514	RNA 2',3'-cyclic phosphodiesterase
ESC_VA4705AA_AS_02241	gene	531	thpR			
ESC_VA4705AA_AS_02242	CDS	705	sfsA		COG1489	Sugar fermentation stimulation protein A
ESC_VA4705AA_AS_02242	gene	705	sfsA			
ESC_VA4705AA_AS_02243	CDS	456	dksA		COG1734	RNA polymerase-binding transcription factor DksA
ESC_VA4705AA_AS_02243	gene	456	dksA			
ESC_VA4705AA_AS_02244	CDS	927	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
ESC_VA4705AA_AS_02244	gene	927	gluQ			
ESC_VA4705AA_AS_02245	CDS	1365	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
ESC_VA4705AA_AS_02245	gene	1365	pcnB			
ESC_VA4705AA_AS_02246	CDS	480	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
ESC_VA4705AA_AS_02246	gene	480	folK			
ESC_VA4705AA_AS_02247	CDS	792				hypothetical protein
ESC_VA4705AA_AS_02247	gene	792				
ESC_VA4705AA_AS_02248	CDS	978	csiD			Protein CsiD
ESC_VA4705AA_AS_02248	gene	978	csiD			
ESC_VA4705AA_AS_02249	CDS	1269	lhgO	1.1.3.15	COG0579	L-2-hydroxyglutarate oxidase LhgO
ESC_VA4705AA_AS_02249	gene	1269	lhgO			
ESC_VA4705AA_AS_02250	CDS	1449	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
ESC_VA4705AA_AS_02250	gene	1449	gabD			
ESC_VA4705AA_AS_02251	CDS	1281	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
ESC_VA4705AA_AS_02251	gene	1281	gabT			
ESC_VA4705AA_AS_02252	CDS	1401	gabP		COG1113	GABA permease
ESC_VA4705AA_AS_02252	gene	1401	gabP			
ESC_VA4705AA_AS_02253	CDS	663				hypothetical protein
ESC_VA4705AA_AS_02253	gene	663				
ESC_VA4705AA_AS_02254	CDS	450	ygaU		COG1652	putative protein YgaU
ESC_VA4705AA_AS_02254	gene	450	ygaU			
ESC_VA4705AA_AS_02255	CDS	159				hypothetical protein
ESC_VA4705AA_AS_02255	gene	159				
ESC_VA4705AA_AS_02256	CDS	300	ygaV		COG0640	putative HTH-type transcriptional regulator YgaV
ESC_VA4705AA_AS_02256	gene	300	ygaV			
ESC_VA4705AA_AS_02257	CDS	525	ygaP		COG0607	Inner membrane protein YgaP
ESC_VA4705AA_AS_02257	gene	525	ygaP			
ESC_VA4705AA_AS_02258	CDS	405	stpA		COG2916	DNA-binding protein StpA
ESC_VA4705AA_AS_02258	gene	405	stpA			
ESC_VA4705AA_AS_02259	CDS	450	alaE			L-alanine exporter AlaE
ESC_VA4705AA_AS_02259	gene	450	alaE			
ESC_VA4705AA_AS_02260	CDS	345				hypothetical protein
ESC_VA4705AA_AS_02260	gene	345				
ESC_VA4705AA_AS_02261	CDS	330	ygaM		COG4575	putative protein YgaM
ESC_VA4705AA_AS_02261	gene	330	ygaM			
ESC_VA4705AA_AS_02262	CDS	246	nrdH		COG0695	Glutaredoxin-like protein NrdH
ESC_VA4705AA_AS_02262	gene	246	nrdH			
ESC_VA4705AA_AS_02263	CDS	411	nrdI		COG1780	Protein NrdI
ESC_VA4705AA_AS_02263	gene	411	nrdI			
ESC_VA4705AA_AS_02264	CDS	2145	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
ESC_VA4705AA_AS_02264	gene	2145	nrdE			
ESC_VA4705AA_AS_02265	CDS	960	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
ESC_VA4705AA_AS_02265	gene	960	nrdF			
ESC_VA4705AA_AS_02266	CDS	1203	proV		COG4175	Glycine betaine/proline betaine transport system ATP-binding protein ProV
ESC_VA4705AA_AS_02266	gene	1203	proV			
ESC_VA4705AA_AS_02267	CDS	1065	proW		COG4176	Glycine betaine/proline betaine transport system permease protein ProW
ESC_VA4705AA_AS_02267	gene	1065	proW			
ESC_VA4705AA_AS_02268	CDS	993	proX		COG2113	Glycine betaine/proline betaine-binding periplasmic protein
ESC_VA4705AA_AS_02268	gene	993	proX			
ESC_VA4705AA_AS_02269	CDS	1185				putative transporter
ESC_VA4705AA_AS_02269	gene	1185				
ESC_VA4705AA_AS_02270	CDS	738	ygaZ		COG1296	Inner membrane protein YgaZ
ESC_VA4705AA_AS_02270	gene	738	ygaZ			
ESC_VA4705AA_AS_02271	CDS	336				hypothetical protein
ESC_VA4705AA_AS_02271	gene	336				
ESC_VA4705AA_AS_02272	CDS	531	mprA		COG1846	Transcriptional repressor MprA
ESC_VA4705AA_AS_02272	gene	531	mprA			
ESC_VA4705AA_AS_02273	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
ESC_VA4705AA_AS_02273	gene	1173	emrA			
ESC_VA4705AA_AS_02274	CDS	1539	emrB			Multidrug export protein EmrB
ESC_VA4705AA_AS_02274	gene	1539	emrB			
ESC_VA4705AA_AS_02275	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
ESC_VA4705AA_AS_02275	gene	516	luxS			
ESC_VA4705AA_AS_02276	CDS	1557	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
ESC_VA4705AA_AS_02276	gene	1557	gshA			
ESC_VA4705AA_AS_02277	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
ESC_VA4705AA_AS_02277	gene	429	yqaA			
ESC_VA4705AA_AS_02278	CDS	567	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
ESC_VA4705AA_AS_02278	gene	567	yqaB			
ESC_VA4705AA_AS_02279	tRNA	77				tRNA-Arg(acg)
ESC_VA4705AA_AS_02279	gene	77				
ESC_VA4705AA_AS_02280	tRNA	77				tRNA-Arg(acg)
ESC_VA4705AA_AS_02280	gene	77				
ESC_VA4705AA_AS_02281	tRNA	77				tRNA-Arg(acg)
ESC_VA4705AA_AS_02281	gene	77				
ESC_VA4705AA_AS_02282	tRNA	72				tRNA-Arg(tcg)
ESC_VA4705AA_AS_02282	gene	72				
ESC_VA4705AA_AS_02283	tRNA	77				tRNA-Arg(acg)
ESC_VA4705AA_AS_02283	gene	77				
ESC_VA4705AA_AS_02284	tRNA	93				tRNA-Ser(gct)
ESC_VA4705AA_AS_02284	gene	93				
ESC_VA4705AA_AS_02285	CDS	186	csrA		COG1551	Carbon storage regulator
ESC_VA4705AA_AS_02285	gene	186	csrA			
ESC_VA4705AA_AS_02286	CDS	2631	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
ESC_VA4705AA_AS_02286	gene	2631	alaS			
ESC_VA4705AA_AS_02287	CDS	501	recX		COG2137	Regulatory protein RecX
ESC_VA4705AA_AS_02287	gene	501	recX			
ESC_VA4705AA_AS_02288	CDS	1062	recA		COG0468	Protein RecA
ESC_VA4705AA_AS_02288	gene	1062	recA			
ESC_VA4705AA_AS_02289	CDS	498	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
ESC_VA4705AA_AS_02289	gene	498	pncC_1			
ESC_VA4705AA_AS_02290	CDS	1191	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
ESC_VA4705AA_AS_02290	gene	1191	mltB			
ESC_VA4705AA_AS_02291	CDS	564	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
ESC_VA4705AA_AS_02291	gene	564	srlA			
ESC_VA4705AA_AS_02292	CDS	960	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
ESC_VA4705AA_AS_02292	gene	960	srlE			
ESC_VA4705AA_AS_02293	CDS	372	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
ESC_VA4705AA_AS_02293	gene	372	srlB			
ESC_VA4705AA_AS_02294	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
ESC_VA4705AA_AS_02294	gene	780	srlD			
ESC_VA4705AA_AS_02295	CDS	360				hypothetical protein
ESC_VA4705AA_AS_02295	gene	360				
ESC_VA4705AA_AS_02296	CDS	774	srlR_1		COG1349	Glucitol operon repressor
ESC_VA4705AA_AS_02296	gene	774	srlR_1			
ESC_VA4705AA_AS_02297	CDS	966	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
ESC_VA4705AA_AS_02297	gene	966	gutQ			
ESC_VA4705AA_AS_02298	CDS	1515	norR_2		COG3604	Anaerobic nitric oxide reductase transcription regulator NorR
ESC_VA4705AA_AS_02298	gene	1515	norR_2			
ESC_VA4705AA_AS_02299	CDS	1440	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
ESC_VA4705AA_AS_02299	gene	1440	norV			
ESC_VA4705AA_AS_02300	CDS	1134	norW	1.18.1.-	COG1251	Nitric oxide reductase FlRd-NAD(+) reductase
ESC_VA4705AA_AS_02300	gene	1134	norW			
ESC_VA4705AA_AS_02301	CDS	2253	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
ESC_VA4705AA_AS_02301	gene	2253	hypF			
ESC_VA4705AA_AS_02302	CDS	528	hyfA_1	1.-.-.-	COG1142	Hydrogenase-4 component A
ESC_VA4705AA_AS_02302	gene	528	hyfA_1			
ESC_VA4705AA_AS_02303	CDS	1014	ascG		COG1609	HTH-type transcriptional regulator AscG
ESC_VA4705AA_AS_02303	gene	1014	ascG			
ESC_VA4705AA_AS_02304	CDS	1458	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
ESC_VA4705AA_AS_02304	gene	1458	bglF_2			
ESC_VA4705AA_AS_02305	CDS	1425	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
ESC_VA4705AA_AS_02305	gene	1425	bglH_2			
ESC_VA4705AA_AS_02306	CDS	609	yibF		COG0625	putative GST-like protein YibF
ESC_VA4705AA_AS_02306	gene	609	yibF			
ESC_VA4705AA_AS_02307	CDS	1392	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
ESC_VA4705AA_AS_02307	gene	1392	selA			
ESC_VA4705AA_AS_02308	CDS	1845	selB		COG3276	Selenocysteine-specific elongation factor
ESC_VA4705AA_AS_02308	gene	1845	selB			
ESC_VA4705AA_AS_02309	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
ESC_VA4705AA_AS_02309	gene	1152	adhB			
ESC_VA4705AA_AS_02310	CDS	1539	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
ESC_VA4705AA_AS_02310	gene	1539	aldB			
ESC_VA4705AA_AS_02311	CDS	213				hypothetical protein
ESC_VA4705AA_AS_02311	gene	213				
ESC_VA4705AA_AS_02312	CDS	324	yiaW_1			Inner membrane protein YiaW
ESC_VA4705AA_AS_02312	gene	324	yiaW_1			
ESC_VA4705AA_AS_02313	CDS	1137	yiaV		COG1566	Inner membrane protein YiaV
ESC_VA4705AA_AS_02313	gene	1137	yiaV			
ESC_VA4705AA_AS_02314	CDS	975				hypothetical protein
ESC_VA4705AA_AS_02314	gene	975				
ESC_VA4705AA_AS_02315	CDS	741	mipA_2		COG3713	MltA-interacting protein
ESC_VA4705AA_AS_02315	gene	741	mipA_2			
ESC_VA4705AA_AS_02316	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
ESC_VA4705AA_AS_02316	gene	696	sgbE			
ESC_VA4705AA_AS_02317	CDS	861	ulaE_2	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
ESC_VA4705AA_AS_02317	gene	861	ulaE_2			
ESC_VA4705AA_AS_02318	CDS	663	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
ESC_VA4705AA_AS_02318	gene	663	sgbH			
ESC_VA4705AA_AS_02319	CDS	1497	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
ESC_VA4705AA_AS_02319	gene	1497	lyx			
ESC_VA4705AA_AS_02320	CDS	987	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
ESC_VA4705AA_AS_02320	gene	987	yiaO			
ESC_VA4705AA_AS_02321	CDS	1278	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
ESC_VA4705AA_AS_02321	gene	1278	siaM			
ESC_VA4705AA_AS_02322	CDS	474	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
ESC_VA4705AA_AS_02322	gene	474	yiaM			
ESC_VA4705AA_AS_02323	CDS	468	yhcH_1		COG2731	putative protein YhcH
ESC_VA4705AA_AS_02323	gene	468	yhcH_1			
ESC_VA4705AA_AS_02324	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
ESC_VA4705AA_AS_02324	gene	999	dlgD			
ESC_VA4705AA_AS_02325	CDS	849	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
ESC_VA4705AA_AS_02325	gene	849	yiaJ			
ESC_VA4705AA_AS_02326	CDS	474	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
ESC_VA4705AA_AS_02326	gene	474	hyfA_2			
ESC_VA4705AA_AS_02327	CDS	1254	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
ESC_VA4705AA_AS_02327	gene	1254	avtA			
ESC_VA4705AA_AS_02328	CDS	2031	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
ESC_VA4705AA_AS_02328	gene	2031	malS			
ESC_VA4705AA_AS_02329	CDS	825				hypothetical protein
ESC_VA4705AA_AS_02329	gene	825				
ESC_VA4705AA_AS_02330	CDS	1179	xylR			Xylose operon regulatory protein
ESC_VA4705AA_AS_02330	gene	1179	xylR			
ESC_VA4705AA_AS_02331	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
ESC_VA4705AA_AS_02331	gene	1182	xylH			
ESC_VA4705AA_AS_02332	CDS	1542	xylG	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
ESC_VA4705AA_AS_02332	gene	1542	xylG			
ESC_VA4705AA_AS_02333	CDS	993	xylF		COG4213	D-xylose-binding periplasmic protein
ESC_VA4705AA_AS_02333	gene	993	xylF			
ESC_VA4705AA_AS_02334	CDS	1323	xylA	5.3.1.5		Xylose isomerase
ESC_VA4705AA_AS_02334	gene	1323	xylA			
ESC_VA4705AA_AS_02335	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
ESC_VA4705AA_AS_02335	gene	1455	xylB			
ESC_VA4705AA_AS_02336	CDS	342	yiaB		COG4682	Inner membrane protein YiaB
ESC_VA4705AA_AS_02336	gene	342	yiaB			
ESC_VA4705AA_AS_02337	CDS	438	yiaA		COG4682	Inner membrane protein YiaA
ESC_VA4705AA_AS_02337	gene	438	yiaA			
ESC_VA4705AA_AS_02338	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
ESC_VA4705AA_AS_02338	gene	996	wecH			
ESC_VA4705AA_AS_02339	CDS	300				hypothetical protein
ESC_VA4705AA_AS_02339	gene	300				
ESC_VA4705AA_AS_02340	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
ESC_VA4705AA_AS_02340	gene	912	glyQ			
ESC_VA4705AA_AS_02341	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
ESC_VA4705AA_AS_02341	gene	2070	glyS			
ESC_VA4705AA_AS_02342	CDS	213				hypothetical protein
ESC_VA4705AA_AS_02342	gene	213				
ESC_VA4705AA_AS_02343	CDS	213	cspA		COG1278	Cold shock protein CspA
ESC_VA4705AA_AS_02343	gene	213	cspA			
ESC_VA4705AA_AS_02344	CDS	291				hypothetical protein
ESC_VA4705AA_AS_02344	gene	291				
ESC_VA4705AA_AS_02345	CDS	711				hypothetical protein
ESC_VA4705AA_AS_02345	gene	711				
ESC_VA4705AA_AS_02346	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
ESC_VA4705AA_AS_02346	gene	975	ghrB			
ESC_VA4705AA_AS_02347	CDS	660	yiaD		COG2885	putative lipoprotein YiaD
ESC_VA4705AA_AS_02347	gene	660	yiaD			
ESC_VA4705AA_AS_02348	CDS	2334	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
ESC_VA4705AA_AS_02348	gene	2334	bisC			
ESC_VA4705AA_AS_02349	CDS	441	yjaB_1	2.3.1.-	COG0454	putative N-acetyltransferase YjaB
ESC_VA4705AA_AS_02349	gene	441	yjaB_1			
ESC_VA4705AA_AS_02350	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
ESC_VA4705AA_AS_02350	gene	564	tag			
ESC_VA4705AA_AS_02351	CDS	699				hypothetical protein
ESC_VA4705AA_AS_02351	gene	699				
ESC_VA4705AA_AS_02352	CDS	1209	yhjX			putative MFS-type transporter YhjX
ESC_VA4705AA_AS_02352	gene	1209	yhjX			
ESC_VA4705AA_AS_02353	CDS	1692	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
ESC_VA4705AA_AS_02353	gene	1692	eptB			
ESC_VA4705AA_AS_02354	tRNA	77				tRNA-Pro(cgg)
ESC_VA4705AA_AS_02354	gene	77				
ESC_VA4705AA_AS_02355	CDS	1047	glcA_1		COG1620	Glycolate permease GlcA
ESC_VA4705AA_AS_02355	gene	1047	glcA_1			
ESC_VA4705AA_AS_02356	CDS	4563				hypothetical protein
ESC_VA4705AA_AS_02356	gene	4563				
ESC_VA4705AA_AS_02357	CDS	810	pppA		COG1989	Leader peptidase PppA
ESC_VA4705AA_AS_02357	gene	810	pppA			
ESC_VA4705AA_AS_02358	CDS	411				hypothetical protein
ESC_VA4705AA_AS_02358	gene	411				
ESC_VA4705AA_AS_02359	CDS	819	epsC		COG3031	Type II secretion system protein C
ESC_VA4705AA_AS_02359	gene	819	epsC			
ESC_VA4705AA_AS_02360	CDS	2061	epsD			Type II secretion system protein D
ESC_VA4705AA_AS_02360	gene	2061	epsD			
ESC_VA4705AA_AS_02361	CDS	1494	epsE_2		COG2804	Type II secretion system protein E
ESC_VA4705AA_AS_02361	gene	1494	epsE_2			
ESC_VA4705AA_AS_02362	CDS	1224	epsF_2		COG1459	Type II secretion system protein F
ESC_VA4705AA_AS_02362	gene	1224	epsF_2			
ESC_VA4705AA_AS_02363	CDS	456	epsG		COG2165	Type II secretion system protein G
ESC_VA4705AA_AS_02363	gene	456	epsG			
ESC_VA4705AA_AS_02364	CDS	564	epsH			Type II secretion system protein H
ESC_VA4705AA_AS_02364	gene	564	epsH			
ESC_VA4705AA_AS_02365	CDS	372				hypothetical protein
ESC_VA4705AA_AS_02365	gene	372				
ESC_VA4705AA_AS_02366	CDS	600	xcpW_1		COG4795	Type II secretion system protein J
ESC_VA4705AA_AS_02366	gene	600	xcpW_1			
ESC_VA4705AA_AS_02367	CDS	978	gspK		COG3156	Putative type II secretion system protein K
ESC_VA4705AA_AS_02367	gene	978	gspK			
ESC_VA4705AA_AS_02368	CDS	1179	epsL_1		COG3297	Type II secretion system protein L
ESC_VA4705AA_AS_02368	gene	1179	epsL_1			
ESC_VA4705AA_AS_02369	CDS	537	epsM_1		COG3149	Type II secretion system protein M
ESC_VA4705AA_AS_02369	gene	537	epsM_1			
ESC_VA4705AA_AS_02370	CDS	1536				hypothetical protein
ESC_VA4705AA_AS_02370	gene	1536				
ESC_VA4705AA_AS_02371	CDS	846				hypothetical protein
ESC_VA4705AA_AS_02371	gene	846				
ESC_VA4705AA_AS_02372	CDS	423				hypothetical protein
ESC_VA4705AA_AS_02372	gene	423				
ESC_VA4705AA_AS_02373	CDS	378	cbtA_1			Cytoskeleton-binding toxin CbtA
ESC_VA4705AA_AS_02373	gene	378	cbtA_1			
ESC_VA4705AA_AS_02374	CDS	291	cbeA_1			Cytoskeleton bundling-enhancing antitoxin CbeA
ESC_VA4705AA_AS_02374	gene	291	cbeA_1			
ESC_VA4705AA_AS_02375	CDS	645				hypothetical protein
ESC_VA4705AA_AS_02375	gene	645				
ESC_VA4705AA_AS_02376	CDS	222				hypothetical protein
ESC_VA4705AA_AS_02376	gene	222				
ESC_VA4705AA_AS_02377	CDS	477				hypothetical protein
ESC_VA4705AA_AS_02377	gene	477				
ESC_VA4705AA_AS_02378	CDS	474	klcA_2			Antirestriction protein KlcA
ESC_VA4705AA_AS_02378	gene	474	klcA_2			
ESC_VA4705AA_AS_02379	CDS	819				hypothetical protein
ESC_VA4705AA_AS_02379	gene	819				
ESC_VA4705AA_AS_02380	CDS	234				hypothetical protein
ESC_VA4705AA_AS_02380	gene	234				
ESC_VA4705AA_AS_02381	CDS	456				hypothetical protein
ESC_VA4705AA_AS_02381	gene	456				
ESC_VA4705AA_AS_02382	CDS	2517				hypothetical protein
ESC_VA4705AA_AS_02382	gene	2517				
ESC_VA4705AA_AS_02383	CDS	2847	flu		COG3468	Antigen 43
ESC_VA4705AA_AS_02383	gene	2847	flu			
ESC_VA4705AA_AS_02384	CDS	873	era_2			GTPase Era
ESC_VA4705AA_AS_02384	gene	873	era_2			
ESC_VA4705AA_AS_02385	CDS	1023				hypothetical protein
ESC_VA4705AA_AS_02385	gene	1023				
