locus_tag	ftype	length_bp	gene	EC_number	COG	product
SRR8582162_02320	CDS	1467	cusC_1		COG1538	Cation efflux system protein CusC
SRR8582162_02320	gene	1467	cusC_1			
SRR8582162_02321	CDS	420	fdhF_1	1.17.1.9	COG0243	Formate dehydrogenase H
SRR8582162_02321	gene	420	fdhF_1			
SRR8582162_02322	CDS	1680	fdhF_2	1.17.1.9	COG0243	Formate dehydrogenase H
SRR8582162_02322	gene	1680	fdhF_2			
SRR8582162_02323	CDS	690				hypothetical protein
SRR8582162_02323	gene	690				
SRR8582162_02324	CDS	1314	gltP		COG1301	Proton/glutamate-aspartate symporter
SRR8582162_02324	gene	1314	gltP			
SRR8582162_02325	CDS	597	nrfG		COG4235	Formate-dependent nitrite reductase complex subunit NrfG
SRR8582162_02325	gene	597	nrfG			
SRR8582162_02326	CDS	384	ccmH_2		COG3088	Cytochrome c-type biogenesis protein CcmH
SRR8582162_02326	gene	384	ccmH_2			
SRR8582162_02327	CDS	1623	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
SRR8582162_02327	gene	1623	ccmF_2			
SRR8582162_02328	CDS	957				hypothetical protein
SRR8582162_02328	gene	957				
SRR8582162_02329	CDS	672	ydhX_2		COG0437	putative ferredoxin-like protein YdhX
SRR8582162_02329	gene	672	ydhX_2			
SRR8582162_02330	CDS	567	nrfB			Cytochrome c-type protein NrfB
SRR8582162_02330	gene	567	nrfB			
SRR8582162_02331	CDS	1437	nrfA	1.7.2.2	COG3303	Cytochrome c-552
SRR8582162_02331	gene	1437	nrfA			
SRR8582162_02332	CDS	1959	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
SRR8582162_02332	gene	1959	acs_1			
SRR8582162_02333	CDS	315	yjcH		COG3162	Inner membrane protein YjcH
SRR8582162_02333	gene	315	yjcH			
SRR8582162_02334	CDS	1650	actP		COG4147	Cation/acetate symporter ActP
SRR8582162_02334	gene	1650	actP			
SRR8582162_02335	CDS	1293				hypothetical protein
SRR8582162_02335	gene	1293				
SRR8582162_02336	CDS	1650	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
SRR8582162_02336	gene	1650	nhaK			
SRR8582162_02337	CDS	1350	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
SRR8582162_02337	gene	1350	ghxP			
SRR8582162_02338	CDS	465	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
SRR8582162_02338	gene	465	soxR			
SRR8582162_02339	CDS	324	soxS			Regulatory protein SoxS
SRR8582162_02339	gene	324	soxS			
SRR8582162_02340	CDS	1587	pdeC	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
SRR8582162_02340	gene	1587	pdeC			
SRR8582162_02341	CDS	282				hypothetical protein
SRR8582162_02341	gene	282				
SRR8582162_02342	CDS	537	ssb_1		COG0629	Single-stranded DNA-binding protein
SRR8582162_02342	gene	537	ssb_1			
SRR8582162_02343	CDS	2823	uvrA		COG0178	UvrABC system protein A
SRR8582162_02343	gene	2823	uvrA			
SRR8582162_02344	CDS	357	yjbR		COG2315	putative protein YjbR
SRR8582162_02344	gene	357	yjbR			
SRR8582162_02345	CDS	417				hypothetical protein
SRR8582162_02345	gene	417				
SRR8582162_02346	CDS	714	aphA	3.1.3.2	COG3700	Class B acid phosphatase
SRR8582162_02346	gene	714	aphA			
SRR8582162_02347	CDS	504				hypothetical protein
SRR8582162_02347	gene	504				
SRR8582162_02348	CDS	1194	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
SRR8582162_02348	gene	1194	tyrB			
SRR8582162_02349	CDS	1080	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
SRR8582162_02349	gene	1080	alr			
SRR8582162_02350	CDS	1416	dnaB_1	3.6.4.12	COG0305	Replicative DNA helicase
SRR8582162_02350	gene	1416	dnaB_1			
SRR8582162_02351	CDS	984	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
SRR8582162_02351	gene	984	qorA			
SRR8582162_02352	CDS	243	pspG			Phage shock protein G
SRR8582162_02352	gene	243	pspG			
SRR8582162_02353	CDS	1038	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
SRR8582162_02353	gene	1038	dusA			
SRR8582162_02354	CDS	1098				hypothetical protein
SRR8582162_02354	gene	1098				
SRR8582162_02355	CDS	249	dinI_2			DNA damage-inducible protein I
SRR8582162_02355	gene	249	dinI_2			
SRR8582162_02356	CDS	108				hypothetical protein
SRR8582162_02356	gene	108				
SRR8582162_02357	CDS	954				hypothetical protein
SRR8582162_02357	gene	954				
SRR8582162_02358	CDS	768	papC_3		COG3188	Outer membrane usher protein PapC
SRR8582162_02358	gene	768	papC_3			
SRR8582162_02359	CDS	750	papD_2		COG3121	Chaperone protein PapD
SRR8582162_02359	gene	750	papD_2			
SRR8582162_02360	CDS	1065				hypothetical protein
SRR8582162_02360	gene	1065				
SRR8582162_02361	CDS	201	glgS			Surface composition regulator
SRR8582162_02361	gene	201	glgS			
SRR8582162_02362	CDS	630	yqiJ			Inner membrane protein YqiJ
SRR8582162_02362	gene	630	yqiJ			
SRR8582162_02363	CDS	1662	yqiK		COG2268	Inner membrane protein YqiK
SRR8582162_02363	gene	1662	yqiK			
SRR8582162_02364	CDS	1434	hldE		COG2870	Bifunctional protein HldE
SRR8582162_02364	gene	1434	hldE			
SRR8582162_02365	CDS	2841	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
SRR8582162_02365	gene	2841	glnE			
SRR8582162_02366	CDS	1302	ygiF	3.6.1.25	COG3025	Inorganic triphosphatase
SRR8582162_02366	gene	1302	ygiF			
SRR8582162_02367	CDS	621				hypothetical protein
SRR8582162_02367	gene	621				
SRR8582162_02368	CDS	1239	cca		COG0617	Multifunctional CCA protein
SRR8582162_02368	gene	1239	cca			
SRR8582162_02369	CDS	822	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
SRR8582162_02369	gene	822	uppP			
SRR8582162_02370	CDS	369	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
SRR8582162_02370	gene	369	folB			
SRR8582162_02371	CDS	618	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
SRR8582162_02371	gene	618	plsY			
SRR8582162_02372	CDS	933	dmlR_3			HTH-type transcriptional regulator DmlR
SRR8582162_02372	gene	933	dmlR_3			
SRR8582162_02373	CDS	912	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
SRR8582162_02373	gene	912	ttdA			
SRR8582162_02374	CDS	606	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
SRR8582162_02374	gene	606	ttdB			
SRR8582162_02375	CDS	1464	ttdT_1		COG0471	L-tartrate/succinate antiporter
SRR8582162_02375	gene	1464	ttdT_1			
SRR8582162_02376	CDS	1014	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
SRR8582162_02376	gene	1014	tsaD			
SRR8582162_02377	CDS	216	rpsU		COG0828	30S ribosomal protein S21
SRR8582162_02377	gene	216	rpsU			
SRR8582162_02378	CDS	1746	dnaG	2.7.7.-	COG0358	DNA primase
SRR8582162_02378	gene	1746	dnaG			
SRR8582162_02379	CDS	1842	rpoD		COG0568	RNA polymerase sigma factor RpoD
SRR8582162_02379	gene	1842	rpoD			
SRR8582162_02380	CDS	507	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
SRR8582162_02380	gene	507	mug			
SRR8582162_02381	tRNA	76				tRNA-Met(cat)
SRR8582162_02381	gene	76				
SRR8582162_02382	CDS	846				hypothetical protein
SRR8582162_02382	gene	846				
SRR8582162_02383	CDS	147				hypothetical protein
SRR8582162_02383	gene	147				
SRR8582162_02384	CDS	492				hypothetical protein
SRR8582162_02384	gene	492				
SRR8582162_02385	CDS	378	cbtA_1			Cytoskeleton-binding toxin CbtA
SRR8582162_02385	gene	378	cbtA_1			
SRR8582162_02386	CDS	363	cbeA_1			Cytoskeleton bundling-enhancing antitoxin CbeA
SRR8582162_02386	gene	363	cbeA_1			
SRR8582162_02387	CDS	222				hypothetical protein
SRR8582162_02387	gene	222				
SRR8582162_02388	CDS	480				hypothetical protein
SRR8582162_02388	gene	480				
SRR8582162_02389	CDS	480	klcA_1			Antirestriction protein KlcA
SRR8582162_02389	gene	480	klcA_1			
SRR8582162_02390	CDS	255				hypothetical protein
SRR8582162_02390	gene	255				
SRR8582162_02391	CDS	819				hypothetical protein
SRR8582162_02391	gene	819				
SRR8582162_02392	CDS	939				hypothetical protein
SRR8582162_02392	gene	939				
SRR8582162_02393	CDS	411				hypothetical protein
SRR8582162_02393	gene	411				
SRR8582162_02394	CDS	216				hypothetical protein
SRR8582162_02394	gene	216				
SRR8582162_02395	CDS	147				hypothetical protein
SRR8582162_02395	gene	147				
SRR8582162_02396	CDS	696				hypothetical protein
SRR8582162_02396	gene	696				
SRR8582162_02397	CDS	876	era_2			GTPase Era
SRR8582162_02397	gene	876	era_2			
SRR8582162_02398	CDS	219				hypothetical protein
SRR8582162_02398	gene	219				
SRR8582162_02399	CDS	2973	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
SRR8582162_02399	gene	2973	hsdR			
SRR8582162_02400	CDS	1275				hypothetical protein
SRR8582162_02400	gene	1275				
SRR8582162_02401	CDS	1173				hypothetical protein
SRR8582162_02401	gene	1173				
SRR8582162_02402	CDS	1608				hypothetical protein
SRR8582162_02402	gene	1608				
SRR8582162_02403	CDS	624				hypothetical protein
SRR8582162_02403	gene	624				
SRR8582162_02404	CDS	1413				hypothetical protein
SRR8582162_02404	gene	1413				
SRR8582162_02405	CDS	231				hypothetical protein
SRR8582162_02405	gene	231				
SRR8582162_02406	CDS	441				hypothetical protein
SRR8582162_02406	gene	441				
SRR8582162_02407	CDS	156				hypothetical protein
SRR8582162_02407	gene	156				
SRR8582162_02408	CDS	555				hypothetical protein
SRR8582162_02408	gene	555				
SRR8582162_02409	CDS	1317	intA_2		COG0582	Prophage integrase IntA
SRR8582162_02409	gene	1317	intA_2			
SRR8582162_02410	CDS	765	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
SRR8582162_02410	gene	765	yqjH			
SRR8582162_02411	CDS	624	yqjI		COG1695	Transcriptional regulator YqjI
SRR8582162_02411	gene	624	yqjI			
SRR8582162_02412	CDS	1521	aer		COG0840	Aerotaxis receptor
SRR8582162_02412	gene	1521	aer			
SRR8582162_02413	CDS	1491	patA	2.6.1.82	COG4992	Putrescine aminotransferase
SRR8582162_02413	gene	1491	patA			
SRR8582162_02414	CDS	333	ygjH		COG0073	tRNA-binding protein YgjH
SRR8582162_02414	gene	333	ygjH			
SRR8582162_02415	CDS	984	lacR		COG1609	HTH-type transcriptional regulator LacR
SRR8582162_02415	gene	984	lacR			
SRR8582162_02416	CDS	3093	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
SRR8582162_02416	gene	3093	ebgA			
SRR8582162_02417	CDS	450	ebgC		COG2731	Evolved beta-galactosidase subunit beta
SRR8582162_02417	gene	450	ebgC			
SRR8582162_02418	CDS	1434	ygjI		COG0531	Inner membrane transporter YgjI
SRR8582162_02418	gene	1434	ygjI			
SRR8582162_02419	CDS	1071				hypothetical protein
SRR8582162_02419	gene	1071				
SRR8582162_02420	CDS	2352	ygjK	3.2.1.-		Glucosidase YgjK
SRR8582162_02420	gene	2352	ygjK			
SRR8582162_02421	CDS	2019	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
SRR8582162_02421	gene	2019	fadH			
SRR8582162_02422	CDS	417	higA_1		COG5499	Antitoxin HigA
SRR8582162_02422	gene	417	higA_1			
SRR8582162_02423	CDS	1137	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
SRR8582162_02423	gene	1137	rlmG			
SRR8582162_02424	CDS	504	ygjP	3.6.1.-	COG1451	UTP pyrophosphatase
SRR8582162_02424	gene	504	ygjP			
SRR8582162_02425	CDS	684				hypothetical protein
SRR8582162_02425	gene	684				
SRR8582162_02426	CDS	987	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
SRR8582162_02426	gene	987	iolU			
SRR8582162_02427	CDS	966	alx		COG0861	Putative membrane-bound redox modulator Alx
SRR8582162_02427	gene	966	alx			
SRR8582162_02428	CDS	1245	sstT		COG3633	Serine/threonine transporter SstT
SRR8582162_02428	gene	1245	sstT			
SRR8582162_02429	CDS	552	ygjV			Inner membrane protein YgjV
SRR8582162_02429	gene	552	ygjV			
SRR8582162_02430	CDS	1488	uxaA	4.2.1.7	COG2721	Altronate dehydratase
SRR8582162_02430	gene	1488	uxaA			
SRR8582162_02431	CDS	1413	uxaC	5.3.1.12	COG1904	Uronate isomerase
SRR8582162_02431	gene	1413	uxaC			
SRR8582162_02432	CDS	1299	exuT			Hexuronate transporter
SRR8582162_02432	gene	1299	exuT			
SRR8582162_02433	CDS	1089	cfaE			CFA/I fimbrial subunit E
SRR8582162_02433	gene	1089	cfaE			
SRR8582162_02434	CDS	2685				hypothetical protein
SRR8582162_02434	gene	2685				
SRR8582162_02435	CDS	501	cfaB			CFA/I fimbrial subunit B
SRR8582162_02435	gene	501	cfaB			
SRR8582162_02436	CDS	717				hypothetical protein
SRR8582162_02436	gene	717				
SRR8582162_02437	CDS	777	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
SRR8582162_02437	gene	777	lldR_1			
SRR8582162_02438	CDS	663	yqjA		COG0586	Inner membrane protein YqjA
SRR8582162_02438	gene	663	yqjA			
SRR8582162_02439	CDS	384	mzrA			Modulator protein MzrA
SRR8582162_02439	gene	384	mzrA			
SRR8582162_02440	CDS	369	yqjC			Protein YqjC
SRR8582162_02440	gene	369	yqjC			
SRR8582162_02441	CDS	306	yqjD		COG4575	putative protein YqjD
SRR8582162_02441	gene	306	yqjD			
SRR8582162_02442	CDS	405	yqjE		COG5393	Inner membrane protein YqjE
SRR8582162_02442	gene	405	yqjE			
SRR8582162_02443	CDS	300				hypothetical protein
SRR8582162_02443	gene	300				
SRR8582162_02444	CDS	483	yqjF		COG2259	Inner membrane protein YqjF
SRR8582162_02444	gene	483	yqjF			
SRR8582162_02445	CDS	987	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
SRR8582162_02445	gene	987	yqjG			
SRR8582162_02446	CDS	366	yhaH		COG3152	Inner membrane protein YhaH
SRR8582162_02446	gene	366	yhaH			
SRR8582162_02447	CDS	357	yhaI		COG3152	Inner membrane protein YhaI
SRR8582162_02447	gene	357	yhaI			
SRR8582162_02448	CDS	897	yhaJ_1			HTH-type transcriptional regulator YhaJ
SRR8582162_02448	gene	897	yhaJ_1			
SRR8582162_02449	CDS	702	yhaK		COG1741	Pirin-like protein YhaK
SRR8582162_02449	gene	702	yhaK			
SRR8582162_02450	CDS	165				hypothetical protein
SRR8582162_02450	gene	165				
SRR8582162_02451	CDS	1311				hypothetical protein
SRR8582162_02451	gene	1311				
SRR8582162_02452	CDS	1332	dlsT		COG0814	putative serine transporter
SRR8582162_02452	gene	1332	dlsT			
SRR8582162_02453	CDS	1365	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
SRR8582162_02453	gene	1365	tdcG			
SRR8582162_02454	CDS	390	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
SRR8582162_02454	gene	390	tdcF			
SRR8582162_02455	CDS	2295	tdcE	2.3.1.-	COG1882	PFL-like enzyme TdcE
SRR8582162_02455	gene	2295	tdcE			
SRR8582162_02456	CDS	1209	tdcD	2.7.2.15	COG0282	Propionate kinase
SRR8582162_02456	gene	1209	tdcD			
SRR8582162_02457	CDS	1332	tdcC		COG0814	Threonine/serine transporter TdcC
SRR8582162_02457	gene	1332	tdcC			
SRR8582162_02458	CDS	990	tdcB	4.3.1.19	COG1171	L-threonine dehydratase catabolic TdcB
SRR8582162_02458	gene	990	tdcB			
SRR8582162_02459	CDS	939	tsaR_2			HTH-type transcriptional regulator TsaR
SRR8582162_02459	gene	939	tsaR_2			
SRR8582162_02460	rRNA	111				5S ribosomal RNA
SRR8582162_02460	gene	111				
SRR8582162_02461	CDS	1299	kgtP			Alpha-ketoglutarate permease
SRR8582162_02461	gene	1299	kgtP			
SRR8582162_02462	CDS	273				hypothetical protein
SRR8582162_02462	gene	273				
SRR8582162_02463	CDS	1356	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
SRR8582162_02463	gene	1356	pssA			
SRR8582162_02464	CDS	2661	pka	2.3.1.-	COG0454	Protein lysine acetyltransferase Pka
SRR8582162_02464	gene	2661	pka			
SRR8582162_02465	CDS	699				hypothetical protein
SRR8582162_02465	gene	699				
SRR8582162_02466	CDS	420	trxC	1.8.1.8	COG0526	Thioredoxin 2
SRR8582162_02466	gene	420	trxC			
SRR8582162_02467	CDS	1038	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
SRR8582162_02467	gene	1038	yfiF			
SRR8582162_02468	CDS	690	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
SRR8582162_02468	gene	690	ung			
SRR8582162_02469	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
SRR8582162_02469	gene	384	grcA			
SRR8582162_02470	CDS	588	eamB		COG1280	Cysteine/O-acetylserine efflux protein
SRR8582162_02470	gene	588	eamB			
SRR8582162_02471	CDS	882	cmpR			HTH-type transcriptional activator CmpR
SRR8582162_02471	gene	882	cmpR			
SRR8582162_02472	CDS	1335	srmB_2	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
SRR8582162_02472	gene	1335	srmB_2			
SRR8582162_02473	CDS	738	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
SRR8582162_02473	gene	738	yfiC			
SRR8582162_02474	CDS	1623	nadB	1.4.3.16	COG0029	L-aspartate oxidase
SRR8582162_02474	gene	1623	nadB			
SRR8582162_02475	CDS	576	rpoE		COG1595	ECF RNA polymerase sigma-E factor
SRR8582162_02475	gene	576	rpoE			
SRR8582162_02476	CDS	651	rseA		COG3073	Anti-sigma-E factor RseA
SRR8582162_02476	gene	651	rseA			
SRR8582162_02477	CDS	957	rseB		COG3026	Sigma-E factor regulatory protein RseB
SRR8582162_02477	gene	957	rseB			
SRR8582162_02478	CDS	480	rseC		COG3086	Protein RseC
SRR8582162_02478	gene	480	rseC			
SRR8582162_02479	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
SRR8582162_02479	gene	1800	lepA			
SRR8582162_02480	CDS	975	lepB	3.4.21.89	COG0681	Signal peptidase I
SRR8582162_02480	gene	975	lepB			
SRR8582162_02481	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
SRR8582162_02481	gene	681	rnc			
SRR8582162_02482	CDS	906	era_3		COG1159	GTPase Era
SRR8582162_02482	gene	906	era_3			
SRR8582162_02483	CDS	729	recO		COG1381	DNA repair protein RecO
SRR8582162_02483	gene	729	recO			
SRR8582162_02484	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
SRR8582162_02484	gene	732	pdxJ			
SRR8582162_02485	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
SRR8582162_02485	gene	381	acpS			
SRR8582162_02486	CDS	261	yfhL		COG1145	Ferredoxin YfhL
SRR8582162_02486	gene	261	yfhL			
SRR8582162_02487	CDS	849	murR_2		COG1737	HTH-type transcriptional regulator MurR
SRR8582162_02487	gene	849	murR_2			
SRR8582162_02488	CDS	636	pgpC	3.1.3.27	COG0560	Phosphatidylglycerophosphatase C
SRR8582162_02488	gene	636	pgpC			
SRR8582162_02489	CDS	504	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
SRR8582162_02489	gene	504	tadA			
SRR8582162_02490	CDS	1557	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
SRR8582162_02490	gene	1557	mltF			
SRR8582162_02491	CDS	3888	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
SRR8582162_02491	gene	3888	purL			
SRR8582162_02492	CDS	1383	qseE	2.7.13.3		Sensor histidine kinase QseE
SRR8582162_02492	gene	1383	qseE			
SRR8582162_02493	CDS	690	qseG			Quorum-sensing regulator protein G
SRR8582162_02493	gene	690	qseG			
SRR8582162_02494	CDS	1335	glrR		COG2204	Transcriptional regulatory protein GlrR
SRR8582162_02494	gene	1335	glrR			
SRR8582162_02495	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II 1
SRR8582162_02495	gene	339	glnB			
SRR8582162_02496	CDS	1191	hmp	1.14.12.17	COG1017	Flavohemoprotein
SRR8582162_02496	gene	1191	hmp			
SRR8582162_02497	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
SRR8582162_02497	gene	1254	glyA			
SRR8582162_02498	CDS	1194	mlc_2		COG1940	Protein mlc
SRR8582162_02498	gene	1194	mlc_2			
SRR8582162_02499	CDS	3282	lapB_2			Lipopolysaccharide assembly protein B
SRR8582162_02499	gene	3282	lapB_2			
SRR8582162_02500	CDS	984	yphF		COG1879	ABC transporter periplasmic-binding protein YphF
SRR8582162_02500	gene	984	yphF			
SRR8582162_02501	CDS	1512	mglA_2	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
SRR8582162_02501	gene	1512	mglA_2			
SRR8582162_02502	CDS	999	rbsC_2		COG1172	Ribose import permease protein RbsC
SRR8582162_02502	gene	999	rbsC_2			
SRR8582162_02503	CDS	1062	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
SRR8582162_02503	gene	1062	tdh_2			
SRR8582162_02504	CDS	873	yphB		COG2017	putative protein YphB
SRR8582162_02504	gene	873	yphB			
SRR8582162_02505	CDS	423	yphA		COG2259	Inner membrane protein YphA
SRR8582162_02505	gene	423	yphA			
SRR8582162_02506	CDS	1203	hcaD	1.18.1.3	COG0446	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component
SRR8582162_02506	gene	1203	hcaD			
SRR8582162_02507	CDS	813	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
SRR8582162_02507	gene	813	hcaB			
SRR8582162_02508	CDS	321	hcaC		COG2146	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
SRR8582162_02508	gene	321	hcaC			
SRR8582162_02509	CDS	519	hcaF	1.14.12.19	COG5517	3-phenylpropionate/cinnamic acid dioxygenase subunit beta
SRR8582162_02509	gene	519	hcaF			
SRR8582162_02510	CDS	1362	hcaE	1.14.12.19	COG4638	3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
SRR8582162_02510	gene	1362	hcaE			
SRR8582162_02511	CDS	891	hcaR_2			Hca operon transcriptional activator HcaR
SRR8582162_02511	gene	891	hcaR_2			
SRR8582162_02512	CDS	1140	hcaT			putative 3-phenylpropionic acid transporter
SRR8582162_02512	gene	1140	hcaT			
SRR8582162_02513	CDS	1281				hypothetical protein
SRR8582162_02513	gene	1281				
SRR8582162_02514	CDS	855			COG1073	putative protein
SRR8582162_02514	gene	855				
SRR8582162_02515	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
SRR8582162_02515	gene	804	suhB			
SRR8582162_02516	CDS	738	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
SRR8582162_02516	gene	738	trmJ			
SRR8582162_02517	CDS	489	iscR		COG1959	HTH-type transcriptional regulator IscR
SRR8582162_02517	gene	489	iscR			
SRR8582162_02518	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
SRR8582162_02518	gene	1215	iscS			
SRR8582162_02519	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
SRR8582162_02519	gene	387	iscU			
SRR8582162_02520	CDS	324	iscA		COG0316	Iron-binding protein IscA
SRR8582162_02520	gene	324	iscA			
SRR8582162_02521	CDS	516	hscB		COG1076	Co-chaperone protein HscB
SRR8582162_02521	gene	516	hscB			
SRR8582162_02522	CDS	1851	hscA		COG0443	Chaperone protein HscA
SRR8582162_02522	gene	1851	hscA			
SRR8582162_02523	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
SRR8582162_02523	gene	336	fdx			
SRR8582162_02524	CDS	201	iscX		COG2975	Protein IscX
SRR8582162_02524	gene	201	iscX			
SRR8582162_02525	CDS	1284	pepB	3.4.11.23	COG0260	Peptidase B
