locus_tag	ftype	length_bp	gene	EC_number	COG	product
ESC_CB1462AA_AS_02546	CDS	390	umuD_3	3.4.21.-	COG1974	Protein UmuD
ESC_CB1462AA_AS_02546	gene	390	umuD_3			
ESC_CB1462AA_AS_02547	CDS	975				hypothetical protein
ESC_CB1462AA_AS_02547	gene	975				
ESC_CB1462AA_AS_02548	CDS	93				hypothetical protein
ESC_CB1462AA_AS_02548	gene	93				
ESC_CB1462AA_AS_02549	CDS	1761				hypothetical protein
ESC_CB1462AA_AS_02549	gene	1761				
ESC_CB1462AA_AS_02550	CDS	1956				hypothetical protein
ESC_CB1462AA_AS_02550	gene	1956				
ESC_CB1462AA_AS_02551	CDS	1842				hypothetical protein
ESC_CB1462AA_AS_02551	gene	1842				
ESC_CB1462AA_AS_02552	CDS	1407				hypothetical protein
ESC_CB1462AA_AS_02552	gene	1407				
ESC_CB1462AA_AS_02553	CDS	696				hypothetical protein
ESC_CB1462AA_AS_02553	gene	696				
ESC_CB1462AA_AS_02554	CDS	456				hypothetical protein
ESC_CB1462AA_AS_02554	gene	456				
ESC_CB1462AA_AS_02555	CDS	588				hypothetical protein
ESC_CB1462AA_AS_02555	gene	588				
ESC_CB1462AA_AS_02556	CDS	549				hypothetical protein
ESC_CB1462AA_AS_02556	gene	549				
ESC_CB1462AA_AS_02557	CDS	744				hypothetical protein
ESC_CB1462AA_AS_02557	gene	744				
ESC_CB1462AA_AS_02558	CDS	699				hypothetical protein
ESC_CB1462AA_AS_02558	gene	699				
ESC_CB1462AA_AS_02559	CDS	330				hypothetical protein
ESC_CB1462AA_AS_02559	gene	330				
ESC_CB1462AA_AS_02560	CDS	3066				hypothetical protein
ESC_CB1462AA_AS_02560	gene	3066				
ESC_CB1462AA_AS_02561	CDS	318				hypothetical protein
ESC_CB1462AA_AS_02561	gene	318				
ESC_CB1462AA_AS_02562	CDS	387				hypothetical protein
ESC_CB1462AA_AS_02562	gene	387				
ESC_CB1462AA_AS_02563	CDS	744				hypothetical protein
ESC_CB1462AA_AS_02563	gene	744				
ESC_CB1462AA_AS_02564	CDS	402				hypothetical protein
ESC_CB1462AA_AS_02564	gene	402				
ESC_CB1462AA_AS_02565	CDS	591				hypothetical protein
ESC_CB1462AA_AS_02565	gene	591				
ESC_CB1462AA_AS_02566	CDS	276				hypothetical protein
ESC_CB1462AA_AS_02566	gene	276				
ESC_CB1462AA_AS_02567	CDS	324				hypothetical protein
ESC_CB1462AA_AS_02567	gene	324				
ESC_CB1462AA_AS_02568	CDS	2028	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
ESC_CB1462AA_AS_02568	gene	2028	clpP_2			
ESC_CB1462AA_AS_02569	CDS	1476				hypothetical protein
ESC_CB1462AA_AS_02569	gene	1476				
ESC_CB1462AA_AS_02570	CDS	213				hypothetical protein
ESC_CB1462AA_AS_02570	gene	213				
ESC_CB1462AA_AS_02571	CDS	2100				hypothetical protein
ESC_CB1462AA_AS_02571	gene	2100				
ESC_CB1462AA_AS_02572	CDS	528				hypothetical protein
ESC_CB1462AA_AS_02572	gene	528				
ESC_CB1462AA_AS_02573	CDS	363				hypothetical protein
ESC_CB1462AA_AS_02573	gene	363				
ESC_CB1462AA_AS_02574	CDS	468				hypothetical protein
ESC_CB1462AA_AS_02574	gene	468				
ESC_CB1462AA_AS_02575	CDS	498	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
ESC_CB1462AA_AS_02575	gene	498	rrrD_1			
ESC_CB1462AA_AS_02576	CDS	216				hypothetical protein
ESC_CB1462AA_AS_02576	gene	216				
ESC_CB1462AA_AS_02577	CDS	1053				hypothetical protein
ESC_CB1462AA_AS_02577	gene	1053				
ESC_CB1462AA_AS_02578	CDS	204				hypothetical protein
ESC_CB1462AA_AS_02578	gene	204				
ESC_CB1462AA_AS_02579	CDS	417				hypothetical protein
ESC_CB1462AA_AS_02579	gene	417				
ESC_CB1462AA_AS_02580	CDS	753				hypothetical protein
ESC_CB1462AA_AS_02580	gene	753				
ESC_CB1462AA_AS_02581	CDS	990				hypothetical protein
ESC_CB1462AA_AS_02581	gene	990				
ESC_CB1462AA_AS_02582	CDS	810				hypothetical protein
ESC_CB1462AA_AS_02582	gene	810				
ESC_CB1462AA_AS_02583	CDS	390	rusA_1	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
ESC_CB1462AA_AS_02583	gene	390	rusA_1			
ESC_CB1462AA_AS_02584	CDS	327	lexA_1	3.4.21.88	COG1974	LexA repressor
ESC_CB1462AA_AS_02584	gene	327	lexA_1			
ESC_CB1462AA_AS_02585	CDS	654				hypothetical protein
ESC_CB1462AA_AS_02585	gene	654				
ESC_CB1462AA_AS_02586	CDS	495				hypothetical protein
ESC_CB1462AA_AS_02586	gene	495				
ESC_CB1462AA_AS_02587	CDS	819				hypothetical protein
ESC_CB1462AA_AS_02587	gene	819				
ESC_CB1462AA_AS_02588	CDS	225				hypothetical protein
ESC_CB1462AA_AS_02588	gene	225				
ESC_CB1462AA_AS_02589	CDS	1149				hypothetical protein
ESC_CB1462AA_AS_02589	gene	1149				
ESC_CB1462AA_AS_02590	CDS	552				hypothetical protein
ESC_CB1462AA_AS_02590	gene	552				
ESC_CB1462AA_AS_02591	CDS	261				hypothetical protein
ESC_CB1462AA_AS_02591	gene	261				
ESC_CB1462AA_AS_02592	CDS	648			COG2932	putative HTH-type transcriptional regulator
ESC_CB1462AA_AS_02592	gene	648				
ESC_CB1462AA_AS_02593	CDS	363				hypothetical protein
ESC_CB1462AA_AS_02593	gene	363				
ESC_CB1462AA_AS_02594	CDS	825				hypothetical protein
ESC_CB1462AA_AS_02594	gene	825				
ESC_CB1462AA_AS_02595	CDS	537				hypothetical protein
ESC_CB1462AA_AS_02595	gene	537				
ESC_CB1462AA_AS_02596	CDS	363				hypothetical protein
ESC_CB1462AA_AS_02596	gene	363				
ESC_CB1462AA_AS_02597	CDS	204				hypothetical protein
ESC_CB1462AA_AS_02597	gene	204				
ESC_CB1462AA_AS_02598	CDS	240				hypothetical protein
ESC_CB1462AA_AS_02598	gene	240				
ESC_CB1462AA_AS_02599	CDS	255				hypothetical protein
ESC_CB1462AA_AS_02599	gene	255				
ESC_CB1462AA_AS_02600	CDS	378				hypothetical protein
ESC_CB1462AA_AS_02600	gene	378				
ESC_CB1462AA_AS_02601	CDS	90				hypothetical protein
ESC_CB1462AA_AS_02601	gene	90				
ESC_CB1462AA_AS_02602	CDS	630				hypothetical protein
ESC_CB1462AA_AS_02602	gene	630				
ESC_CB1462AA_AS_02603	CDS	573				hypothetical protein
ESC_CB1462AA_AS_02603	gene	573				
ESC_CB1462AA_AS_02604	CDS	273				hypothetical protein
ESC_CB1462AA_AS_02604	gene	273				
ESC_CB1462AA_AS_02605	CDS	549				hypothetical protein
ESC_CB1462AA_AS_02605	gene	549				
ESC_CB1462AA_AS_02606	CDS	474	socA			Antitoxin SocA
ESC_CB1462AA_AS_02606	gene	474	socA			
ESC_CB1462AA_AS_02607	CDS	714				hypothetical protein
ESC_CB1462AA_AS_02607	gene	714				
ESC_CB1462AA_AS_02608	CDS	255				hypothetical protein
ESC_CB1462AA_AS_02608	gene	255				
ESC_CB1462AA_AS_02609	CDS	516	zur		COG0735	Zinc uptake regulation protein
ESC_CB1462AA_AS_02609	gene	516	zur			
ESC_CB1462AA_AS_02610	CDS	210				hypothetical protein
ESC_CB1462AA_AS_02610	gene	210				
ESC_CB1462AA_AS_02611	CDS	1326	dinF		COG0534	DNA damage-inducible protein F
ESC_CB1462AA_AS_02611	gene	1326	dinF			
ESC_CB1462AA_AS_02612	CDS	609	lexA_2	3.4.21.88	COG1974	LexA repressor
ESC_CB1462AA_AS_02612	gene	609	lexA_2			
ESC_CB1462AA_AS_02613	CDS	369	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
ESC_CB1462AA_AS_02613	gene	369	dgkA			
ESC_CB1462AA_AS_02614	CDS	2424	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
ESC_CB1462AA_AS_02614	gene	2424	plsB			
ESC_CB1462AA_AS_02615	CDS	873	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
ESC_CB1462AA_AS_02615	gene	873	ubiA			
ESC_CB1462AA_AS_02616	CDS	498	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
ESC_CB1462AA_AS_02616	gene	498	ubiC			
ESC_CB1462AA_AS_02617	CDS	1092				hypothetical protein
ESC_CB1462AA_AS_02617	gene	1092				
ESC_CB1462AA_AS_02618	CDS	267				hypothetical protein
ESC_CB1462AA_AS_02618	gene	267				
ESC_CB1462AA_AS_02619	CDS	153				hypothetical protein
ESC_CB1462AA_AS_02619	gene	153				
ESC_CB1462AA_AS_02620	CDS	921				hypothetical protein
ESC_CB1462AA_AS_02620	gene	921				
ESC_CB1462AA_AS_02621	CDS	1341	lamB		COG4580	Maltoporin
ESC_CB1462AA_AS_02621	gene	1341	lamB			
ESC_CB1462AA_AS_02622	CDS	1116	malK	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
ESC_CB1462AA_AS_02622	gene	1116	malK			
ESC_CB1462AA_AS_02623	CDS	1191	malE		COG2182	Maltose-binding periplasmic protein
ESC_CB1462AA_AS_02623	gene	1191	malE			
ESC_CB1462AA_AS_02624	CDS	1545	malF		COG1175	Maltose transport system permease protein MalF
ESC_CB1462AA_AS_02624	gene	1545	malF			
ESC_CB1462AA_AS_02625	CDS	891	malG_2		COG3833	Maltose transport system permease protein MalG
ESC_CB1462AA_AS_02625	gene	891	malG_2			
ESC_CB1462AA_AS_02626	CDS	1476	xylE			D-xylose-proton symporter
ESC_CB1462AA_AS_02626	gene	1476	xylE			
ESC_CB1462AA_AS_02627	CDS	411	psiE		COG3223	Protein PsiE
ESC_CB1462AA_AS_02627	gene	411	psiE			
ESC_CB1462AA_AS_02628	CDS	2097				hypothetical protein
ESC_CB1462AA_AS_02628	gene	2097				
ESC_CB1462AA_AS_02629	CDS	738				hypothetical protein
ESC_CB1462AA_AS_02629	gene	738				
ESC_CB1462AA_AS_02630	CDS	639	gfcB_1			putative lipoprotein GfcB
ESC_CB1462AA_AS_02630	gene	639	gfcB_1			
ESC_CB1462AA_AS_02631	CDS	243				hypothetical protein
ESC_CB1462AA_AS_02631	gene	243				
ESC_CB1462AA_AS_02632	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
ESC_CB1462AA_AS_02632	gene	1650	pgi			
ESC_CB1462AA_AS_02633	CDS	1350	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
ESC_CB1462AA_AS_02633	gene	1350	lysC			
ESC_CB1462AA_AS_02634	CDS	939				hypothetical protein
ESC_CB1462AA_AS_02634	gene	939				
ESC_CB1462AA_AS_02635	CDS	792				hypothetical protein
ESC_CB1462AA_AS_02635	gene	792				
ESC_CB1462AA_AS_02636	CDS	978	csiD			Protein CsiD
ESC_CB1462AA_AS_02636	gene	978	csiD			
ESC_CB1462AA_AS_02637	CDS	1269	lhgO	1.1.3.15	COG0579	L-2-hydroxyglutarate oxidase LhgO
ESC_CB1462AA_AS_02637	gene	1269	lhgO			
ESC_CB1462AA_AS_02638	CDS	1449	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
ESC_CB1462AA_AS_02638	gene	1449	gabD			
ESC_CB1462AA_AS_02639	CDS	1281	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
ESC_CB1462AA_AS_02639	gene	1281	gabT			
ESC_CB1462AA_AS_02640	CDS	1401	gabP		COG1113	GABA permease
ESC_CB1462AA_AS_02640	gene	1401	gabP			
ESC_CB1462AA_AS_02641	CDS	663				hypothetical protein
ESC_CB1462AA_AS_02641	gene	663				
ESC_CB1462AA_AS_02642	CDS	450	ygaU		COG1652	putative protein YgaU
ESC_CB1462AA_AS_02642	gene	450	ygaU			
ESC_CB1462AA_AS_02643	CDS	159				hypothetical protein
ESC_CB1462AA_AS_02643	gene	159				
ESC_CB1462AA_AS_02644	CDS	300	ygaV		COG0640	putative HTH-type transcriptional regulator YgaV
ESC_CB1462AA_AS_02644	gene	300	ygaV			
ESC_CB1462AA_AS_02645	CDS	525	ygaP		COG0607	Inner membrane protein YgaP
ESC_CB1462AA_AS_02645	gene	525	ygaP			
ESC_CB1462AA_AS_02646	CDS	405	stpA		COG2916	DNA-binding protein StpA
ESC_CB1462AA_AS_02646	gene	405	stpA			
ESC_CB1462AA_AS_02647	CDS	450	alaE			L-alanine exporter AlaE
ESC_CB1462AA_AS_02647	gene	450	alaE			
ESC_CB1462AA_AS_02648	CDS	345				hypothetical protein
ESC_CB1462AA_AS_02648	gene	345				
ESC_CB1462AA_AS_02649	CDS	330	ygaM		COG4575	putative protein YgaM
ESC_CB1462AA_AS_02649	gene	330	ygaM			
ESC_CB1462AA_AS_02650	CDS	246	nrdH		COG0695	Glutaredoxin-like protein NrdH
ESC_CB1462AA_AS_02650	gene	246	nrdH			
ESC_CB1462AA_AS_02651	CDS	411	nrdI		COG1780	Protein NrdI
ESC_CB1462AA_AS_02651	gene	411	nrdI			
ESC_CB1462AA_AS_02652	CDS	2145	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
ESC_CB1462AA_AS_02652	gene	2145	nrdE			
ESC_CB1462AA_AS_02653	CDS	960	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
ESC_CB1462AA_AS_02653	gene	960	nrdF			
ESC_CB1462AA_AS_02654	CDS	1203	proV		COG4175	Glycine betaine/proline betaine transport system ATP-binding protein ProV
ESC_CB1462AA_AS_02654	gene	1203	proV			
ESC_CB1462AA_AS_02655	CDS	1065	proW		COG4176	Glycine betaine/proline betaine transport system permease protein ProW
ESC_CB1462AA_AS_02655	gene	1065	proW			
ESC_CB1462AA_AS_02656	CDS	993	proX		COG2113	Glycine betaine/proline betaine-binding periplasmic protein
ESC_CB1462AA_AS_02656	gene	993	proX			
ESC_CB1462AA_AS_02657	CDS	1185				putative transporter
ESC_CB1462AA_AS_02657	gene	1185				
ESC_CB1462AA_AS_02658	CDS	738	ygaZ		COG1296	Inner membrane protein YgaZ
ESC_CB1462AA_AS_02658	gene	738	ygaZ			
ESC_CB1462AA_AS_02659	CDS	336				hypothetical protein
ESC_CB1462AA_AS_02659	gene	336				
ESC_CB1462AA_AS_02660	CDS	531	mprA		COG1846	Transcriptional repressor MprA
ESC_CB1462AA_AS_02660	gene	531	mprA			
ESC_CB1462AA_AS_02661	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
ESC_CB1462AA_AS_02661	gene	1173	emrA			
ESC_CB1462AA_AS_02662	CDS	1539	emrB			Multidrug export protein EmrB
ESC_CB1462AA_AS_02662	gene	1539	emrB			
ESC_CB1462AA_AS_02663	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
ESC_CB1462AA_AS_02663	gene	516	luxS			
ESC_CB1462AA_AS_02664	CDS	1557	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
ESC_CB1462AA_AS_02664	gene	1557	gshA			
ESC_CB1462AA_AS_02665	CDS	414	yqaA		COG1238	Inner membrane protein YqaA
ESC_CB1462AA_AS_02665	gene	414	yqaA			
ESC_CB1462AA_AS_02666	CDS	567	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
ESC_CB1462AA_AS_02666	gene	567	yqaB			
ESC_CB1462AA_AS_02667	tRNA	77				tRNA-Arg(acg)
ESC_CB1462AA_AS_02667	gene	77				
ESC_CB1462AA_AS_02668	tRNA	77				tRNA-Arg(acg)
ESC_CB1462AA_AS_02668	gene	77				
ESC_CB1462AA_AS_02669	tRNA	77				tRNA-Arg(acg)
ESC_CB1462AA_AS_02669	gene	77				
ESC_CB1462AA_AS_02670	tRNA	72				tRNA-Arg(tcg)
ESC_CB1462AA_AS_02670	gene	72				
ESC_CB1462AA_AS_02671	tRNA	77				tRNA-Arg(acg)
ESC_CB1462AA_AS_02671	gene	77				
ESC_CB1462AA_AS_02672	tRNA	93				tRNA-Ser(gct)
ESC_CB1462AA_AS_02672	gene	93				
ESC_CB1462AA_AS_02673	CDS	186	csrA		COG1551	Carbon storage regulator
ESC_CB1462AA_AS_02673	gene	186	csrA			
ESC_CB1462AA_AS_02674	CDS	2631	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
ESC_CB1462AA_AS_02674	gene	2631	alaS			
ESC_CB1462AA_AS_02675	CDS	501	recX		COG2137	Regulatory protein RecX
ESC_CB1462AA_AS_02675	gene	501	recX			
ESC_CB1462AA_AS_02676	CDS	1062	recA		COG0468	Protein RecA
ESC_CB1462AA_AS_02676	gene	1062	recA			
ESC_CB1462AA_AS_02677	CDS	498	pncC_3	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
ESC_CB1462AA_AS_02677	gene	498	pncC_3			
ESC_CB1462AA_AS_02678	CDS	1191	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
ESC_CB1462AA_AS_02678	gene	1191	mltB			
ESC_CB1462AA_AS_02679	CDS	564	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
ESC_CB1462AA_AS_02679	gene	564	srlA			
ESC_CB1462AA_AS_02680	CDS	960	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
ESC_CB1462AA_AS_02680	gene	960	srlE			
ESC_CB1462AA_AS_02681	CDS	372	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
ESC_CB1462AA_AS_02681	gene	372	srlB			
ESC_CB1462AA_AS_02682	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
ESC_CB1462AA_AS_02682	gene	780	srlD			
ESC_CB1462AA_AS_02683	CDS	360				hypothetical protein
ESC_CB1462AA_AS_02683	gene	360				
ESC_CB1462AA_AS_02684	CDS	774	srlR_1		COG1349	Glucitol operon repressor
ESC_CB1462AA_AS_02684	gene	774	srlR_1			
ESC_CB1462AA_AS_02685	CDS	966	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
ESC_CB1462AA_AS_02685	gene	966	gutQ			
ESC_CB1462AA_AS_02686	CDS	1515	norR_2		COG3604	Anaerobic nitric oxide reductase transcription regulator NorR
ESC_CB1462AA_AS_02686	gene	1515	norR_2			
ESC_CB1462AA_AS_02687	CDS	1440	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
ESC_CB1462AA_AS_02687	gene	1440	norV			
ESC_CB1462AA_AS_02688	CDS	1134	norW	1.18.1.-	COG1251	Nitric oxide reductase FlRd-NAD(+) reductase
ESC_CB1462AA_AS_02688	gene	1134	norW			
ESC_CB1462AA_AS_02689	CDS	2253	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
ESC_CB1462AA_AS_02689	gene	2253	hypF			
ESC_CB1462AA_AS_02690	CDS	528	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
ESC_CB1462AA_AS_02690	gene	528	hyfA_2			
ESC_CB1462AA_AS_02691	CDS	1014	ascG		COG1609	HTH-type transcriptional regulator AscG
ESC_CB1462AA_AS_02691	gene	1014	ascG			
ESC_CB1462AA_AS_02692	CDS	1458	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
ESC_CB1462AA_AS_02692	gene	1458	bglF_1			
ESC_CB1462AA_AS_02693	CDS	1425	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
ESC_CB1462AA_AS_02693	gene	1425	bglH_2			
ESC_CB1462AA_AS_02694	CDS	2847	flu		COG3468	Antigen 43
ESC_CB1462AA_AS_02694	gene	2847	flu			
ESC_CB1462AA_AS_02695	CDS	234				hypothetical protein
ESC_CB1462AA_AS_02695	gene	234				
ESC_CB1462AA_AS_02696	CDS	819				hypothetical protein
ESC_CB1462AA_AS_02696	gene	819				
ESC_CB1462AA_AS_02697	CDS	486	klcA_3			Antirestriction protein KlcA
ESC_CB1462AA_AS_02697	gene	486	klcA_3			
ESC_CB1462AA_AS_02698	CDS	477				hypothetical protein
ESC_CB1462AA_AS_02698	gene	477				
ESC_CB1462AA_AS_02699	CDS	222				hypothetical protein
ESC_CB1462AA_AS_02699	gene	222				
ESC_CB1462AA_AS_02700	CDS	645				hypothetical protein
ESC_CB1462AA_AS_02700	gene	645				
ESC_CB1462AA_AS_02701	CDS	369	cbeA_2			Cytoskeleton bundling-enhancing antitoxin CbeA
ESC_CB1462AA_AS_02701	gene	369	cbeA_2			
ESC_CB1462AA_AS_02702	CDS	378	cbtA_2			Cytoskeleton-binding toxin CbtA
ESC_CB1462AA_AS_02702	gene	378	cbtA_2			
ESC_CB1462AA_AS_02703	CDS	489				hypothetical protein
ESC_CB1462AA_AS_02703	gene	489				
ESC_CB1462AA_AS_02704	CDS	198				hypothetical protein
ESC_CB1462AA_AS_02704	gene	198				
ESC_CB1462AA_AS_02705	CDS	843				hypothetical protein
ESC_CB1462AA_AS_02705	gene	843				
ESC_CB1462AA_AS_02706	CDS	537	epsM_1		COG3149	Type II secretion system protein M
ESC_CB1462AA_AS_02706	gene	537	epsM_1			
ESC_CB1462AA_AS_02707	CDS	1179	epsL_1		COG3297	Type II secretion system protein L
ESC_CB1462AA_AS_02707	gene	1179	epsL_1			
ESC_CB1462AA_AS_02708	CDS	978	gspK		COG3156	Putative type II secretion system protein K
ESC_CB1462AA_AS_02708	gene	978	gspK			
ESC_CB1462AA_AS_02709	CDS	600	xcpW_1		COG4795	Type II secretion system protein J
ESC_CB1462AA_AS_02709	gene	600	xcpW_1			
ESC_CB1462AA_AS_02710	CDS	372				hypothetical protein
ESC_CB1462AA_AS_02710	gene	372				
ESC_CB1462AA_AS_02711	CDS	564	epsH			Type II secretion system protein H
ESC_CB1462AA_AS_02711	gene	564	epsH			
ESC_CB1462AA_AS_02712	CDS	456	epsG		COG2165	Type II secretion system protein G
ESC_CB1462AA_AS_02712	gene	456	epsG			
ESC_CB1462AA_AS_02713	CDS	1224	epsF_1		COG1459	Type II secretion system protein F
ESC_CB1462AA_AS_02713	gene	1224	epsF_1			
ESC_CB1462AA_AS_02714	CDS	1494	epsE_1		COG2804	Type II secretion system protein E
ESC_CB1462AA_AS_02714	gene	1494	epsE_1			
ESC_CB1462AA_AS_02715	CDS	2061	epsD			Type II secretion system protein D
ESC_CB1462AA_AS_02715	gene	2061	epsD			
ESC_CB1462AA_AS_02716	CDS	819	epsC		COG3031	Type II secretion system protein C
ESC_CB1462AA_AS_02716	gene	819	epsC			
ESC_CB1462AA_AS_02717	CDS	411				hypothetical protein
ESC_CB1462AA_AS_02717	gene	411				
ESC_CB1462AA_AS_02718	CDS	810	pppA		COG1989	Leader peptidase PppA
ESC_CB1462AA_AS_02718	gene	810	pppA			
ESC_CB1462AA_AS_02719	CDS	4563				hypothetical protein
ESC_CB1462AA_AS_02719	gene	4563				
ESC_CB1462AA_AS_02720	CDS	1683	glcA		COG1620	Glycolate permease GlcA
ESC_CB1462AA_AS_02720	gene	1683	glcA			
ESC_CB1462AA_AS_02721	CDS	2172	glcB	2.3.3.9	COG2225	Malate synthase G
ESC_CB1462AA_AS_02721	gene	2172	glcB			
ESC_CB1462AA_AS_02722	CDS	405				hypothetical protein
ESC_CB1462AA_AS_02722	gene	405				
ESC_CB1462AA_AS_02723	CDS	1224	lutA_2			Lactate utilization protein A
ESC_CB1462AA_AS_02723	gene	1224	lutA_2			
ESC_CB1462AA_AS_02724	CDS	1053				hypothetical protein
ESC_CB1462AA_AS_02724	gene	1053				
ESC_CB1462AA_AS_02725	CDS	1500		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
ESC_CB1462AA_AS_02725	gene	1500				
ESC_CB1462AA_AS_02726	CDS	765	glcC		COG2186	Glc operon transcriptional activator
ESC_CB1462AA_AS_02726	gene	765	glcC			
ESC_CB1462AA_AS_02727	CDS	1143				hypothetical protein
ESC_CB1462AA_AS_02727	gene	1143				
ESC_CB1462AA_AS_02728	CDS	1722		6.2.1.51	COG0318	4-hydroxyphenylalkanoate adenylyltransferase
ESC_CB1462AA_AS_02728	gene	1722				
ESC_CB1462AA_AS_02729	CDS	915	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
ESC_CB1462AA_AS_02729	gene	915	oleD			
ESC_CB1462AA_AS_02730	CDS	249	acpP_2			Acyl carrier protein
ESC_CB1462AA_AS_02730	gene	249	acpP_2			
ESC_CB1462AA_AS_02731	CDS	1173	bioF_2	2.3.1.47		8-amino-7-oxononanoate synthase
ESC_CB1462AA_AS_02731	gene	1173	bioF_2			
ESC_CB1462AA_AS_02732	CDS	1080	lptG_2		COG0795	Lipopolysaccharide export system permease protein LptG
ESC_CB1462AA_AS_02732	gene	1080	lptG_2			
ESC_CB1462AA_AS_02733	CDS	1071				hypothetical protein
ESC_CB1462AA_AS_02733	gene	1071				
ESC_CB1462AA_AS_02734	CDS	561	ytfJ_2		COG3054	putative protein YtfJ
ESC_CB1462AA_AS_02734	gene	561	ytfJ_2			
ESC_CB1462AA_AS_02735	CDS	825				hypothetical protein
ESC_CB1462AA_AS_02735	gene	825				
ESC_CB1462AA_AS_02736	CDS	1350				hypothetical protein
ESC_CB1462AA_AS_02736	gene	1350				
ESC_CB1462AA_AS_02737	CDS	759				hypothetical protein
ESC_CB1462AA_AS_02737	gene	759				
ESC_CB1462AA_AS_02738	CDS	699				hypothetical protein
ESC_CB1462AA_AS_02738	gene	699				
ESC_CB1462AA_AS_02739	CDS	693				hypothetical protein
ESC_CB1462AA_AS_02739	gene	693				
ESC_CB1462AA_AS_02740	CDS	1500	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
ESC_CB1462AA_AS_02740	gene	1500	pitA_1			
ESC_CB1462AA_AS_02741	CDS	1860	gss		COG0754	Bifunctional glutathionylspermidine synthetase/amidase
ESC_CB1462AA_AS_02741	gene	1860	gss			
ESC_CB1462AA_AS_02742	CDS	867	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
ESC_CB1462AA_AS_02742	gene	867	yghU			
ESC_CB1462AA_AS_02743	CDS	609	yibF		COG0625	putative GST-like protein YibF
ESC_CB1462AA_AS_02743	gene	609	yibF			
ESC_CB1462AA_AS_02744	CDS	1392	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
ESC_CB1462AA_AS_02744	gene	1392	selA			
ESC_CB1462AA_AS_02745	CDS	1845	selB		COG3276	Selenocysteine-specific elongation factor
ESC_CB1462AA_AS_02745	gene	1845	selB			
ESC_CB1462AA_AS_02746	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
ESC_CB1462AA_AS_02746	gene	1152	adhB			
ESC_CB1462AA_AS_02747	CDS	1539	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
ESC_CB1462AA_AS_02747	gene	1539	aldB			
ESC_CB1462AA_AS_02748	CDS	213				hypothetical protein
ESC_CB1462AA_AS_02748	gene	213				
ESC_CB1462AA_AS_02749	CDS	324	yiaW_1			Inner membrane protein YiaW
ESC_CB1462AA_AS_02749	gene	324	yiaW_1			
ESC_CB1462AA_AS_02750	CDS	1137	yiaV		COG1566	Inner membrane protein YiaV
ESC_CB1462AA_AS_02750	gene	1137	yiaV			
ESC_CB1462AA_AS_02751	CDS	975				hypothetical protein
ESC_CB1462AA_AS_02751	gene	975				
ESC_CB1462AA_AS_02752	CDS	741	mipA_2		COG3713	MltA-interacting protein
ESC_CB1462AA_AS_02752	gene	741	mipA_2			
ESC_CB1462AA_AS_02753	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
